filename,duration,rms_mean,rms_std,rms_max,zcr_mean,zcr_std,spectral_centroid_mean,spectral_centroid_std,spectral_bandwidth_mean,spectral_bandwidth_std,pitch_mean,pitch_std,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,chroma_1_mean,chroma_1_std,chroma_2_mean,chroma_2_std,chroma_3_mean,chroma_3_std,chroma_4_mean,chroma_4_std,chroma_5_mean,chroma_5_std,chroma_6_mean,chroma_6_std,chroma_7_mean,chroma_7_std,chroma_8_mean,chroma_8_std,chroma_9_mean,chroma_9_std,chroma_10_mean,chroma_10_std,chroma_11_mean,chroma_11_std,chroma_12_mean,chroma_12_std,mel_spectrogram_mean,mel_spectrogram_std,VideoNumber
18+Baby Formula - Enfamil PREMIUM® _ Enfamil.mp3,15.07,0.079046145,0.038414687,0.19336508,0.0648763772613549,0.0775050324803077,3008.3203839592666,1976.6404188948236,3189.802970412486,976.32739065786,194.8310986622801,359.1959358937687,-284.92242,94.10734,114.93456,46.042908,-0.31208783,39.031925,47.84225,29.631065,-4.4425936,28.11875,21.193024,20.878864,-25.77781,19.670118,12.38396,17.057327,-18.648197,12.527017,-8.744878,13.4684725,-12.010926,12.533869,-13.864473,10.650289,-9.863119,10.259525,0.36489525,0.30357257,0.2875915,0.29551077,0.27736467,0.30666158,0.25084212,0.2761035,0.22634098,0.28066766,0.21839464,0.2846456,0.26517487,0.29876623,0.31233925,0.33368725,0.3018936,0.31716776,0.3112283,0.34227034,0.3540003,0.27366474,0.52752876,0.37905917,1.4062713,12.8433695,18
19+Baby Formula - Introducing Enfamil Premium A2 _ Enfamil.mp3,30.09,0.10556666,0.059222065,0.34953463,0.0384647699049961,0.0437250472871087,1964.2689958572455,1520.141351956161,2691.9817521233817,1047.4282488454453,135.33380192889354,222.451368766631,-275.57162,84.85262,149.34753,43.557568,24.5323,35.8545,31.26219,24.988373,5.4313,20.18112,13.268516,18.492891,-25.692215,19.516323,7.650689,15.676326,-13.945024,13.767593,-9.316031,13.423666,3.365526,13.915968,-11.904734,13.400697,-4.0475492,11.312303,0.30113253,0.3234439,0.24727781,0.25241643,0.32122648,0.34688252,0.23947448,0.2436923,0.24250332,0.28966415,0.23868103,0.26031908,0.36484942,0.27661225,0.59187543,0.38003394,0.40882623,0.2781862,0.25249788,0.27095884,0.24846934,0.29046357,0.29254127,0.3103251,2.819751,27.216234,19
2+1950's Pet Evaporated Milk Baby Commercial.mp3,83.2,0.068129934,0.032221545,0.15487061,0.0345770164033068,0.0142020680084375,948.5907620602288,336.5937892693249,828.4634321546346,243.279430787578,135.67465153302126,136.91643718734016,-331.0305,28.385548,235.08101,28.562477,-6.2274013,16.471033,-27.669893,9.836745,5.453254,10.504557,-15.17222,7.8973365,-7.871345,7.197396,4.48632,6.84056,-9.048227,6.346831,-9.079884,6.9030175,-7.9947634,7.1706223,-12.855346,6.599846,-5.167246,6.863014,0.43616617,0.3457783,0.2894526,0.23183547,0.29185978,0.34720364,0.23945004,0.24773417,0.39825365,0.29118595,0.4482215,0.34356457,0.2818717,0.24705534,0.30183157,0.31595868,0.30384964,0.25166908,0.46682522,0.32897088,0.45075417,0.31430006,0.39453655,0.28191146,1.0821272,5.536664,2
20+Baby Formula - Introducing Enspire™ by Enfamil® _ Enfamil.mp3,30.05,0.050485127,0.03579899,0.14022133,0.0512410528920432,0.071746496275438,2020.4672142668608,1744.9920705488794,2358.4418730665825,1094.6047625813678,178.64716298002466,363.0137260182878,-349.17484,98.27202,147.6217,43.3875,8.454201,37.89324,25.085999,29.198248,-2.3494103,21.896988,15.472073,16.108715,-11.890895,19.792864,13.7203045,15.769843,-10.802017,11.011861,-8.9795065,11.530984,-5.096455,12.127348,-6.610346,10.939601,-0.19090344,10.249057,0.31001216,0.33274552,0.42205125,0.3085341,0.52567214,0.36714384,0.40515175,0.29132342,0.3258363,0.30166143,0.2902501,0.29401255,0.34215432,0.33071586,0.32046297,0.3271012,0.29678717,0.26397988,0.37575155,0.3380907,0.3000558,0.27454215,0.2679251,0.3033086,0.72347665,6.5536385,20
21+Baby Life - Formula.mp3,17.07,0.067128204,0.04736084,0.17629638,0.0490767467921482,0.0627293164413384,2461.456354293683,1686.2445795315798,2967.9387503807134,1267.8374002606974,528.7802870467563,787.4698765587519,-275.97748,134.49237,122.49197,52.628365,-18.734295,16.316309,36.733932,20.867155,1.208408,16.942589,26.439127,15.003526,-9.765347,14.946857,19.049326,11.917155,-2.7949893,10.393657,11.857323,9.688762,-1.5072366,7.3281584,3.929051,7.4409547,-1.5492389,6.761484,0.5765018,0.34854084,0.49832594,0.30662203,0.46516365,0.29714784,0.4579049,0.2866005,0.53132516,0.34960538,0.50783634,0.33385152,0.46648842,0.30287746,0.5221879,0.34028316,0.48116374,0.31128705,0.47684664,0.3131463,0.45949283,0.28493014,0.51788646,0.30765727,1.2379402,11.007997,21
22+Baby milk advert shows girls becoming ballerinas and boys scientists (1).mp3,37.99,0.027588688,0.024303053,0.11261924,0.0493247605885273,0.0624720362218147,1946.813286520985,1736.1703461672382,2122.204448023529,1380.7673349720833,691.4345254674861,920.961024137242,-401.09943,156.32095,112.0453,70.46101,-7.493905,32.464546,31.979893,30.155767,-9.921993,21.577719,14.555151,17.813854,-10.442673,16.751957,6.0763354,10.926816,-0.4171355,9.29086,-4.2927227,10.66034,3.2900798,9.676088,-6.497255,9.259744,-1.3980517,7.567943,0.2787431,0.27650714,0.38582492,0.37397072,0.34223798,0.33291188,0.2999044,0.3150399,0.28382263,0.2850547,0.34333146,0.33856207,0.34541547,0.35237196,0.25480157,0.2789961,0.27351388,0.30234224,0.21726967,0.24158092,0.19130103,0.24196716,0.19158885,0.21164395,0.24391025,1.9523667,22
23+Bellamy's Organic   A pure start to life!.mp3,30.120249433106576,0.054242544,0.027201941,0.14062636,0.0331229678468208,0.0333502740208912,1593.0763925383208,1159.7588053618242,2466.5194509810035,1017.0674321373364,227.75909893933832,437.4613052122999,-334.79443,88.43323,161.61172,46.103676,20.270584,20.636333,36.06108,20.20366,-7.6241918,15.683187,16.766024,15.416307,-10.865829,13.307841,0.42042258,11.920106,-15.437187,10.211857,-7.436779,9.992138,-2.5200834,10.268914,5.386242,11.866083,7.7795415,10.255813,0.12742738,0.16769406,0.2339362,0.20147501,0.4898267,0.3552323,0.3996949,0.25114745,0.4482213,0.34398055,0.34664103,0.22591329,0.44404787,0.36512724,0.36422315,0.2963568,0.26652896,0.17920563,0.47804993,0.36588943,0.2919134,0.22264108,0.12904646,0.15605916,0.7098651,5.1233296,23
24+Bellamy's Organic.mp3,15.14,0.09566192,0.07373443,0.35196397,0.0855188128591954,0.0538190218901031,2905.573152429883,1094.1021253495246,2848.441926085328,501.8743776680674,182.864547645151,285.06791465078777,-225.53429,84.65019,118.422104,39.60081,-45.631638,19.342117,31.070719,24.131805,-6.7708216,16.2154,19.627497,13.619988,-6.0904703,13.273975,3.799697,13.352723,6.713491,12.737734,-4.7717304,11.60144,-13.626812,13.847553,-8.880981,11.30175,4.011525,9.280454,0.6857023,0.37061232,0.31917328,0.21801081,0.3057484,0.30221835,0.30799767,0.28169852,0.33244872,0.31918615,0.23680006,0.26895505,0.25590086,0.25682577,0.2299734,0.24108684,0.19734769,0.22644007,0.2207874,0.27183798,0.2285357,0.2509599,0.4187184,0.27434805,2.5197961,29.637766,24
25+Burt's Bees Baby Formulas.mp3,30.09,0.034016643,0.026280502,0.118963584,0.0624770176263503,0.0829924593519285,2558.058778010428,1894.2212331980957,2932.84010633171,842.2439201973598,305.0311543959993,482.3104883826877,-360.60648,78.61051,130.1625,42.14828,-3.198989,20.294954,23.8081,31.082394,7.2494063,23.857769,33.44542,20.390463,-11.24869,19.331509,9.001513,13.990156,0.2255105,11.361137,2.389727,14.107312,2.7702603,11.096232,0.85587585,11.695982,-4.42435,10.583286,0.33287984,0.26441804,0.37602115,0.275899,0.43103236,0.32084292,0.39011353,0.29172274,0.44532692,0.32054272,0.47312564,0.3069396,0.5735768,0.299589,0.5232542,0.31250957,0.4807144,0.30856907,0.5548933,0.322542,0.4571732,0.28793767,0.36877325,0.28278667,0.3448817,4.0791473,25
26+Carnation - Good start infant formula - Tv commercial - 1995.mp3,30.19,0.5509047,0.17323205,0.81358033,0.0402373035611303,0.0539362841995683,2016.9789495488208,1181.6045992916158,2600.0114591203514,628.1052710025738,254.38145198028784,514.6515686377086,-58.064217,86.96874,166.38545,45.115246,-26.83012,23.907152,39.897808,19.815798,-13.7780695,10.655657,21.211025,10.334723,-12.6140995,8.989379,10.378613,8.074111,-9.837658,8.236728,0.19257969,7.8808784,-2.9251373,7.276135,-6.957014,7.426986,0.2529295,7.2456017,0.313814,0.30305666,0.38152054,0.30994457,0.4904897,0.35508567,0.44995248,0.32904732,0.3811517,0.32218254,0.38209155,0.33189175,0.4052109,0.32854155,0.37899372,0.32884592,0.32986352,0.2980402,0.3590669,0.33403483,0.3131746,0.30268914,0.2935177,0.29168043,62.428303,380.0431,26
27+Carnation Follow Up Baby Formula 90s Commercial (1997).mp3,29.56,0.024669284,0.010659366,0.05651238,0.0394944189855712,0.0248784534392665,1941.8054452140457,578.2554859536152,2723.3960274951373,588.8377436518681,210.85746455516244,367.9411115596813,-361.33398,43.62605,165.37646,25.522371,-20.074556,24.281067,23.27452,18.634743,14.906911,16.949848,17.7418,15.569693,-15.36545,12.823324,19.460802,11.155248,-8.413997,9.087936,2.6516984,8.391978,-0.28904995,8.418625,1.3042469,9.3793745,-4.4614005,7.4237432,0.41494945,0.3311941,0.34457788,0.2765822,0.33506814,0.27371395,0.3450981,0.28659928,0.39558414,0.30920026,0.41456702,0.32270366,0.4192217,0.2990163,0.46600053,0.33544883,0.4058823,0.2915984,0.4265039,0.32251197,0.4295135,0.30273813,0.434844,0.32489982,0.13261536,0.85299295,27
28+Carnation Good Start - Baby Formula Commercial (1992).mp3,30.35,0.0856399,0.06510951,0.29564258,0.0306588342495219,0.0222791838987923,1468.1526510064766,811.2772173822701,2134.7749250302813,752.6841164204953,133.73285706570695,204.11512532213484,-309.8562,47.72533,164.2742,33.563644,20.599728,24.358002,20.014437,20.71242,-1.2161878,17.658533,3.313733,11.70183,-3.8193042,11.808832,-6.989339,11.247368,-4.2029767,9.8249655,-7.4397593,8.958634,-4.039722,8.520732,-11.951461,9.800003,-10.422213,10.61339,0.21956958,0.24575874,0.2680419,0.29284185,0.2533274,0.27148506,0.29288426,0.30663207,0.29443485,0.3065991,0.33428225,0.32354638,0.39127707,0.35749608,0.3392076,0.28043178,0.44478434,0.3890243,0.342474,0.28672168,0.32953107,0.35814837,0.25112137,0.2655865,2.2762535,23.464426,28
"29+Carnation Good Start Formula & Mom-To-Be Planner Commercial, August 1993.mp3",60.35,0.36575827,0.009215835,0.3682625,0.0001555287074437,0.0052826611081106,371.2417154714759,237.9065732363561,1371.7761414069882,314.48562273265054,204.1287942841895,318.47587938257004,-367.62018,35.153473,140.76952,26.998055,3.8335564,23.664284,14.650627,21.839844,4.99972,16.208324,1.3033808,12.499594,18.397007,14.169852,-9.561161,12.690746,-5.186281,11.093537,16.882093,12.0755,-1.0660839,10.491963,3.0724,10.602607,6.5283175,10.25559,0.76641595,0.084350824,0.8294598,0.08623977,0.8721693,0.08390415,0.91012853,0.086540975,0.9270058,0.086222365,0.93174785,0.08386492,0.94181144,0.07998882,0.9272921,0.07762594,0.91770625,0.0791012,0.86179525,0.07809943,0.79210895,0.085310124,0.72086436,0.08189516,6.1838675,69.0915,29
3+1994 Gerber Baby Formula Commercial.mp3,30.07,0.052014593,0.020419316,0.10760449,0.0231295680962948,0.0357984084039177,1574.4821170572602,1205.2951505836884,2611.5498329807306,735.0035523955929,428.4538413326004,647.90708410567,-372.56003,78.745186,143.40834,34.302055,18.81452,30.167469,50.573883,23.074804,7.328475,18.535864,27.089577,12.5718,5.9746904,13.169277,16.31397,11.13514,12.609595,11.096436,9.590249,10.475128,7.2261796,9.345669,1.7548641,10.2240505,6.5207486,9.07646,0.691422,0.3018727,0.6908711,0.29449755,0.6596261,0.28085563,0.62570333,0.27599797,0.58386195,0.25681776,0.57696915,0.27101004,0.5166723,0.24370629,0.53439367,0.27178398,0.53560865,0.26118368,0.51432574,0.2522144,0.5527451,0.25478184,0.6201248,0.27967364,0.60076433,4.9217443,3
30+Carnation Good Start Infant Formula 1998 Commercial - Meet Max.mp3,38.2,0.14502993,0.07040426,0.3506492,0.0602746185145092,0.0683518129934588,1795.802920400206,1441.3037532775916,1812.845810079748,800.4179948111495,156.38309774883928,262.40719380546886,-210.55394,78.51002,192.02394,48.797596,-34.180294,25.63974,8.937141,19.092176,0.84271497,23.073128,11.027428,15.437939,-0.3884667,14.605005,-9.545469,13.669192,-4.385513,11.822797,-3.5697534,10.202895,-6.464489,10.63243,-7.4028935,11.106403,-4.6000156,9.971718,0.50105083,0.33049613,0.36273322,0.25704712,0.3772209,0.3093482,0.36151084,0.28369024,0.46530914,0.32393253,0.4681545,0.31367904,0.40383798,0.29305863,0.4565865,0.31332073,0.39174044,0.29450935,0.3523184,0.3166871,0.3255536,0.28099743,0.41311198,0.28936622,4.5990295,27.06675,30
32+Cow & gate - TV Advertisement - United Kingdom (2008).mp3,31.07,0.08054481,0.07257109,0.27556172,0.1066760468224691,0.0709402670343413,3257.8172206344543,1608.327486969142,2295.5837081325217,959.0175657387068,743.4618652993222,682.9534407194726,-332.26007,148.04277,96.02769,75.9437,-54.20097,47.766518,21.11698,31.618668,4.1085777,31.24052,3.7996087,30.64062,-10.83648,29.731396,-3.2145584,17.479189,9.16203,20.039984,-2.5640264,21.89888,-4.158949,18.445152,-5.5352054,16.331854,2.5708113,15.563587,0.31759715,0.34096852,0.29823145,0.32386246,0.28982952,0.324752,0.3285157,0.29401064,0.5699364,0.38628066,0.34872773,0.32253382,0.31019652,0.33566883,0.31037697,0.33019242,0.31088674,0.33587313,0.30011407,0.32177147,0.3091142,0.33445665,0.3153461,0.330238,1.7649637,16.506481,32
33+Cow & Gate (1).mp3,13.05,0.010698864,0.016889045,0.17456937,0.0907751736111111,0.0361436392427745,2951.5990576746003,420.3453507439475,3067.294890177886,369.3878766640749,256.37983716557204,468.45092718147833,-368.5453,43.59244,122.920265,16.263058,-32.03382,15.392929,24.933098,9.1470175,5.221632,10.3316345,-1.2105836,9.191874,6.2093115,9.712803,0.5475279,7.726693,-4.472257,9.413981,6.860188,7.6063657,1.2019471,8.419219,0.74886554,7.404618,1.1404229,6.4889812,0.6655714,0.29340103,0.6346196,0.29319438,0.603131,0.28560933,0.57989943,0.28174195,0.53776556,0.25275216,0.49920574,0.2506844,0.4812717,0.2525618,0.48549452,0.26307037,0.49482545,0.2712372,0.4979579,0.26568148,0.53993034,0.26591665,0.64131844,0.28856376,0.07212709,2.5145762,33
34+Cow & Gate Follow on Milks- Start your Weaning Adventure 2021.mp3,15.09,0.14018747,0.07078825,0.29754776,0.0397892878605769,0.0219684943095394,2132.1574932614385,1004.675465841765,2989.2379446322257,858.0805358525997,155.0695155473126,187.8382393419932,-212.79726,117.38257,155.27245,39.357666,-3.4249988,26.016819,32.76901,20.309982,-13.337886,20.424294,27.549255,14.942731,-8.172001,14.390623,9.8653965,11.466332,-18.024738,12.39298,-5.078568,11.72069,-7.906625,8.823593,-2.8943663,9.00441,-3.3707314,9.50315,0.510568,0.40506443,0.4050812,0.22164972,0.3191549,0.2322121,0.27560997,0.23809364,0.3439279,0.25335088,0.5978863,0.36010787,0.3452038,0.19809388,0.331621,0.34942505,0.20273842,0.19433354,0.25446004,0.25274968,0.2545444,0.2017392,0.2838132,0.16628912,4.600406,26.217138,34
35+Cow & Gate Follow-On Milk Ad.mp3,6.06,0.07591796,0.056244917,0.23706341,0.0514566121886973,0.0801416086005395,2419.6217835079788,1764.122419615989,2991.1982723100705,1012.6586652524508,267.30569805651885,550.2605687219869,-296.97498,107.31228,133.904,49.37515,7.921211,23.06435,25.485985,23.555826,-6.953059,21.57196,20.946259,16.971704,-8.602221,16.235771,18.551792,17.779562,-10.627249,14.0927725,2.2757356,15.134069,2.6334326,11.138063,-7.2535787,12.012274,1.5489196,10.027055,0.43562216,0.34831017,0.4320983,0.3384199,0.47919533,0.41050267,0.41785625,0.3710294,0.3026085,0.25900766,0.29007393,0.2927448,0.25851944,0.22913529,0.35190642,0.37470686,0.3202268,0.32617152,0.25020257,0.27662566,0.25580773,0.24879318,0.3300743,0.28645006,1.7091208,19.067425,35
"36+Cow & Gate Ireland Follow On Milk - Your Love, Our Experience - TV Advert 2018.mp3",30.14,0.03888258,0.023383372,0.16054241,0.0423135092775317,0.0594039980417535,2244.1686263110373,1553.5164889019873,2967.3086446005364,1045.7071512943708,179.75961496630833,394.8922146253167,-350.571,75.65821,139.76492,42.075333,19.783758,23.07107,22.125317,26.77285,-9.216124,19.831184,22.637356,13.111104,-7.1786346,15.070265,13.658004,15.117258,-5.088708,12.142001,-9.08757,15.090404,-1.0211544,9.730513,-1.6569204,13.666993,-1.4772465,9.696501,0.4220876,0.36125815,0.3431254,0.27460712,0.3207288,0.3065426,0.29864612,0.32179993,0.31662545,0.27722296,0.4538671,0.38900214,0.3593548,0.2907067,0.34397125,0.32599008,0.31195512,0.2911863,0.30176288,0.30180827,0.32431152,0.32083768,0.34225905,0.30711251,0.39335662,4.683546,36
"37+Cow & Gate Simply A2 Follow on Milk, Made with A2 Protein Milk Ad.mp3",15.02,0.18383397,0.12144765,0.52537656,0.0500680725946676,0.0623801370136378,2417.8294040749133,1334.0089976821123,3084.8643005371464,692.4258005869237,451.8113348094975,548.6308750149876,-212.15495,114.98485,120.701775,50.354412,-5.669657,19.18558,39.90139,18.355667,-5.907126,13.072761,26.179358,11.953007,10.875228,9.206488,15.694313,9.95612,6.1630545,8.786264,8.524346,9.974413,-3.3153958,8.258786,2.432471,7.651702,8.52765,9.125238,0.48567238,0.30588987,0.5107368,0.27618095,0.6531699,0.30055985,0.5714762,0.25091925,0.6920793,0.29862934,0.5324404,0.29803014,0.5070404,0.2998265,0.47836715,0.29767686,0.47579792,0.29605174,0.5227723,0.3106915,0.5082637,0.28319538,0.49214506,0.28414494,9.285805,89.52094,37
38+Cow's Milk Allergy & Nutramigen A+ with LGG baby formula.mp3,30.09,0.065284215,0.027957309,0.15051734,0.0759729456018518,0.0740294727848592,3540.882458332208,1591.8298990001629,3871.47370622598,679.5906890368153,228.59016510107116,412.34272220025184,-248.61087,71.66293,118.74283,37.89476,-6.910055,25.80769,45.54025,25.780855,-22.045748,22.083786,21.621786,16.840082,-27.730837,17.094677,15.313393,15.379994,-26.943499,16.327904,-4.2526712,13.438904,-14.109273,11.041892,-10.626969,12.242605,-7.8877497,9.97174,0.37529114,0.27702156,0.5213965,0.37356538,0.31453782,0.25434902,0.23948722,0.24017677,0.27927238,0.26104784,0.34031218,0.30235425,0.29024935,0.25074893,0.34862345,0.2858703,0.498894,0.34967774,0.4007285,0.3055122,0.33665735,0.31052327,0.30311447,0.2735724,0.8899877,6.0123386,38
39+Earths Best Infant Formula V3 20Dec2013.mp3,185.25,0.028079458,0.020303372,0.2404037,0.0811763829647646,0.083767565680018,2768.698954987304,1823.8288878264968,2816.353388235537,823.3529858937939,271.18024544715473,494.381541935395,-333.16782,75.46725,129.71849,47.921303,-10.919367,26.953022,21.128096,30.361954,-0.8726865,25.841766,15.061304,18.496298,-12.644341,14.651514,-0.13501067,11.748455,-1.8245928,11.626834,-6.5211506,11.607873,-4.676808,10.121665,-0.041318167,8.786621,-7.830994,9.305538,0.45707867,0.34554884,0.3849924,0.28071287,0.3659506,0.31416768,0.31933486,0.2784992,0.31755808,0.26488113,0.4072272,0.33303505,0.32965255,0.26365328,0.34006682,0.30227825,0.3322126,0.26928446,0.40530923,0.32892045,0.4043388,0.3085102,0.38802966,0.28600618,0.19192663,2.2907503,39
4+a2 Platinum TV Ad 2015.mp3,33.53,0.031766117,0.020239737,0.09181315,0.0663962781780027,0.090732863751165,2581.5148168830847,2095.1442289420406,2777.7790047052754,1248.2855927293308,467.91436109277225,758.5951178130092,-376.5387,138.61743,122.284,63.03427,-6.9386735,27.040972,36.45791,29.77327,-4.192377,22.443296,17.693756,19.399725,-21.149258,19.259346,9.617384,16.254362,-15.581454,13.280286,-2.3292134,11.174342,-11.066146,10.808017,-14.764854,11.977838,-1.5773878,10.449662,0.43762013,0.36074096,0.3457975,0.275284,0.3001997,0.28864348,0.3032586,0.31461746,0.367116,0.34098297,0.3813041,0.35230836,0.3424694,0.29792514,0.40319568,0.3439448,0.3201629,0.28451285,0.28172973,0.29347944,0.26675066,0.26480153,0.32856438,0.2807429,0.2439322,1.9321063,4
40+Emily Ley Shares her #FormulaForHappiness.mp3,63.18,0.055704523,0.03905961,0.3669143,0.0524211464362826,0.0668994061800435,2256.034909784221,1745.259903606631,2869.6382609261013,1162.1464226472424,235.72275241978187,446.5405087369626,-301.56882,89.68393,128.2771,47.08984,22.84124,28.032902,27.050482,22.943798,-4.3799777,20.746202,18.939308,21.19707,-11.738602,15.08006,1.6964431,11.187805,-5.3575473,10.208978,0.058035843,10.691735,0.5964082,10.018785,-1.9933977,11.310448,2.836598,8.738404,0.24724056,0.25790408,0.34083703,0.31001434,0.3309428,0.30440706,0.31785655,0.26425272,0.4194214,0.34456477,0.3518591,0.3064955,0.3417777,0.31736988,0.32337737,0.30459538,0.41227284,0.2892033,0.530699,0.3602743,0.32229695,0.2670943,0.23581646,0.27080727,0.87195545,9.093646,40
41+Enfagrow A+ - The Only Brand with MFGM Complex + Highest DHA_. Today Builds Tomorrow. (2).mp3,15.05,0.23441471,0.14259467,0.6011936,0.0864720870277563,0.0875678551070803,3534.193360778516,1781.1424793972424,3583.504567845975,647.9184124772399,279.1995386793632,459.1728192693864,-131.90742,83.56306,112.210175,40.785362,-20.239368,22.122648,43.127747,21.847221,-15.9455805,18.456417,28.07913,18.674305,-17.441875,16.058004,15.776311,13.97759,-9.106329,12.912172,-2.0162737,12.986915,-5.953632,11.724739,-1.9568557,10.217982,-7.337005,9.714184,0.3494625,0.30224583,0.3827334,0.3122069,0.43381473,0.3420796,0.40156084,0.32676715,0.38560736,0.3264648,0.3569626,0.30836782,0.3856978,0.3217367,0.3786877,0.33313105,0.35276234,0.3074742,0.39037657,0.33145675,0.3956393,0.3243863,0.38340473,0.31869817,13.699918,126.41725,41
42+Enfagrow A+ Brain Expo Educational Event - TVC.mp3,30.3,0.0608655,0.02552696,0.1298708,0.0573975544779693,0.0696027928864455,2149.059436962203,1511.741355891705,2390.72341805509,763.4461818492456,244.7940181300155,462.3287143700703,-280.86627,77.227974,166.94656,40.982063,-22.74124,28.852024,48.65788,26.066183,-8.867813,23.418747,18.236874,15.910865,-7.7896786,13.876599,-2.0766256,9.190901,6.305481,9.388335,-17.06878,12.079123,5.63701,10.072146,-12.047136,10.421262,-1.6458856,9.187853,0.3324252,0.26701054,0.44223356,0.30603832,0.5230447,0.3442493,0.46757096,0.31028748,0.3964485,0.309672,0.36762744,0.2688389,0.47052222,0.34035546,0.41088307,0.3153192,0.3458739,0.279299,0.41311467,0.32993189,0.36324477,0.28688443,0.3449838,0.28751007,0.79498,5.157946,42
