filename,segment,wc,analytic,clout,authentic,tone,wps,bigwords,dic,linguistic,function,pronoun,ppron,i,we,you,shehe,they,ipron,det,article,number,prep,auxverb,adverb,conj,negate,verb,adj,quantity,drives,affiliation,achieve,power,cognition,allnone,cogproc,insight,cause,discrep,tentat,certitude,differ,memory,affect,tone_pos,tone_neg,emotion,emo_pos,emo_neg,emo_anx,emo_anger,emo_sad,swear,social,socbehav,prosocial,polite,conflict,moral,comm,socrefs,family,friend,female,male,culture,politic,ethnicity,tech,lifestyle,leisure,home,work,money,relig,physical,health,illness,wellness,mental,substances,sexual,food,death,need,want,acquire,lack,fulfill,fatigue,reward,risk,curiosity,allure,perception,attention,motion,space,visual,auditory,feeling,time,focuspast,focuspresent,focusfuture,conversation,netspeak,assent,nonflu,filler,allpunc,period,comma,qmark,exclam,apostro,otherp,emoji,absolutist,agitation,dejection,accomplishment,behavioral_activation,breadth,decisions,effort_enjoyment,longterm,satisfaction,structure,competence,excitement,not_relevant,ruggedness,sincerity,sophistication,highcontroversial,lowcontroversial,mediumcontroversial,benefit,cost,creativity_innovation,alterations,cogs_precogs,enchantment_emotions,fabulations,infinity_eternity,renewal,spiritual_imagery,total,vision,agency,agentrelatedemotions,experience,mindoverall,patientrelatedemotions,security,VideoNumber
25+Burt's Bees Baby Formulas.txt,1,341,50.42,94.54,3.64,51.88,9.74,26.69,73.31,49.27,39.0,10.26,6.16,0.0,0.0,4.11,0.0,2.05,4.11,8.21,2.05,3.52,12.32,2.05,8.21,10.26,0.0,6.16,10.26,4.11,2.05,2.05,0.0,0.0,6.16,0.0,6.16,2.05,0.0,0.0,0.0,0.0,2.05,0.0,2.05,2.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.42,6.16,0.0,0.0,0,0.0,2.05,10.26,4.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.05,0.0,0.0,2.05,0.0,0.0,8.21,6.16,0.0,4.11,0,0,0.0,2.05,0,0.0,0.0,0.0,0.0,2.05,0,0.0,0.0,2.05,6.16,2.05,0.0,2.05,0.0,0.0,0.0,0.0,2.05,0.0,4.11,0.0,0.0,0.0,0.0,0.0,0,31.38,13.78,5.87,0.0,0.0,6.16,5.57,0,2.05,0.0,0.0,0.0,4.11,0.0,0.0,0.0,4.11,0.0,0.0,2.05,0.0,0,0.0,2.05,2.05,0.0,2.05,0.0,4.11,0.0,4.11,2.05,0.0,0.0,0.0,0.0,2.05,0,4.11,0,2.05,0.0,0.0,2.05,0.0,0.0,25
26+Carnation - Good start infant formula - Tv commercial - 1995.txt,1,662,85.3,84.14,67.0,99.0,6.82,18.13,84.29,55.74,41.24,7.4,7.25,2.42,0.0,3.63,0.0,0.0,0.15,9.82,6.04,3.17,13.29,6.04,2.42,6.04,0.15,12.08,9.67,7.4,0.0,0.0,0.0,0.0,6.19,2.57,3.63,0.0,0.0,1.21,1.21,0.0,2.42,0.0,8.46,8.46,0.0,4.83,4.83,0.0,0.0,0.0,0.0,0.0,16.92,6.04,1.21,0.0,0,0.0,0.0,9.67,4.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.83,4.83,0.0,0.0,0.0,0.0,7.25,0.0,0.0,0.0,0,0,0.0,2.42,0,1.21,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,14.5,10.88,0.0,4.83,6.04,0.0,0.0,0.0,6.04,0.0,3.63,0.0,0.0,0.0,0.0,0.0,0,31.72,16.47,7.1,0.0,0.0,6.04,2.11,0,0.0,0.0,0.0,0.0,7.25,0.0,0.0,0.0,6.04,0.0,1.21,0.0,0.0,0,0.0,4.83,2.42,0.0,6.04,0.0,4.83,0.0,2.42,1.21,0.0,0.0,0.0,0.0,0.0,0,1.21,0,0.0,0.0,0.0,0.0,0.0,0.0,26
27+Carnation Follow Up Baby Formula 90s Commercial (1997).txt,1,1543,93.01,88.72,20.65,66.2,7.91,15.55,80.56,63.19,52.5,5.83,5.83,0.0,0.0,2.92,2.92,0.0,0.0,17.5,10.69,4.73,18.47,3.89,9.72,5.83,0.97,11.67,2.92,5.83,1.94,0.0,1.94,0.0,10.69,3.89,6.8,1.94,1.94,0.97,0.97,0.0,0.97,0.0,2.92,2.92,0.0,1.94,1.94,0.0,0.0,0.0,0.0,0.0,14.58,5.83,0.0,0.0,0,0.0,0.97,8.75,1.94,0.0,3.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.89,1.94,0.0,1.94,0,0,0.0,2.92,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,9.72,12.64,0.0,2.92,9.72,0.0,0.0,0.0,1.94,0.0,5.83,0.0,0.0,0.0,0.0,0.0,0,31.76,14.45,5.77,0.0,0.0,3.89,7.65,0,3.89,0.0,0.0,0.0,3.89,0.97,0.0,0.0,1.94,0.0,0.97,0.0,0.0,0,0.0,0.0,0.0,0.0,5.83,0.0,1.94,0.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.94,0.0,0.0,1.94,0.0,0.0,27
28+Carnation Good Start - Baby Formula Commercial (1992).txt,1,1244,45.63,89.85,4.91,99.0,5.92,21.38,85.37,69.77,42.77,13.5,7.88,0.0,1.13,4.5,2.25,0.0,5.63,10.13,0.0,4.34,11.25,12.38,0.0,2.25,1.13,25.88,16.88,5.63,3.38,1.13,2.25,1.13,13.5,2.25,11.25,2.25,4.5,1.13,0.0,0.0,3.38,1.13,14.63,14.63,0.0,5.63,5.63,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0,0.0,0.0,9.0,1.13,0.0,0.0,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,1.13,0.0,1.13,0,0,0.0,2.25,0,0.0,1.13,0.0,0.0,1.13,0,0.0,0.0,0.0,16.88,2.25,0.0,0.0,1.13,0.0,0.0,1.13,5.63,5.63,9.0,0.0,0.0,0.0,0.0,0.0,0,26.61,18.97,2.17,0.0,0.0,3.38,2.09,0,1.13,0.0,0.0,0.0,2.25,0.0,1.13,1.13,1.13,0.0,0.0,0.0,0.0,0,0.0,5.63,7.88,0.0,7.88,0.0,7.88,3.38,7.88,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,28
"29+Carnation Good Start Formula & Mom-To-Be Planner Commercial, August 1993.txt",1,2014,64.06,36.07,73.31,99.0,11.01,23.63,88.88,67.43,45.88,13.21,11.12,6.95,0.0,4.17,0.0,0.0,2.09,13.9,3.48,4.07,13.9,6.26,2.78,5.56,1.39,15.29,13.9,4.87,2.09,0.0,2.09,0.7,10.43,0.7,9.73,4.17,2.78,0.0,0.7,0.0,3.48,0.7,9.73,9.73,0.0,2.09,2.09,0.0,0.0,0.0,0.0,0.0,11.12,4.17,0.7,0.0,0,0.0,2.78,6.95,2.78,0.0,0.7,0.0,0.0,0.0,0.0,0.0,3.48,0.0,0.0,2.09,1.39,0.0,5.56,2.78,0.7,0.7,0,0,0.0,2.09,0,0.0,0.0,0.7,0.0,0.7,0,0.0,0.0,0.0,11.12,2.09,0.0,0.0,1.39,0.7,0.0,0.0,5.56,6.95,4.17,1.39,0.0,0.0,0.0,0.0,0,26.17,10.33,5.51,0.0,0.0,2.78,7.55,0,0.0,0.0,0.0,0.0,2.78,0.0,1.39,0.0,1.39,0.0,0.0,0.0,2.09,0,0.0,2.78,2.09,0.0,4.17,0.0,4.17,0.7,6.95,0.7,0.0,0.0,0.0,0.0,0.0,0,0.7,0,2.09,0.0,0.7,2.78,0.0,0.0,29
3+1994 Gerber Baby Formula Commercial.txt,1,678,2.39,99.0,46.94,42.05,7.53,10.32,88.2,69.32,60.47,20.65,13.27,0.0,0.0,11.8,0.0,0.0,7.37,8.85,2.95,2.65,10.32,11.8,7.37,10.32,5.9,17.7,2.95,0.0,7.37,4.42,2.95,0.0,16.22,2.95,13.27,1.47,0.0,5.9,4.42,1.47,4.42,0.0,1.47,1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.12,5.9,0.0,0.0,0,0.0,1.47,16.22,2.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.37,1.47,0.0,1.47,0,0,0.0,4.42,0,1.47,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,7.37,7.37,0.0,4.42,7.37,0.0,0.0,0.0,5.9,1.47,10.32,0.0,0.0,0.0,0.0,0.0,0,28.76,11.5,4.28,4.42,0.0,5.9,2.65,0,1.47,0.0,0.0,0.0,2.95,0.0,0.0,0.0,2.95,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7.37,0.0,4.42,1.47,0.0,0.0,0.0,0.0,0.0,0,1.47,0,0.0,0.0,0.0,0.0,0.0,0.0,3
30+Carnation Good Start Infant Formula 1998 Commercial - Meet Max.txt,1,700,85.56,81.87,11.74,99.0,9.72,25.71,79.43,60.43,36.0,6.43,3.86,0.0,0.0,1.29,2.57,0.0,2.57,9.0,3.86,3.57,12.86,5.14,3.86,3.86,0.0,15.43,15.43,5.14,2.57,1.29,1.29,0.0,6.43,0.0,6.43,1.29,1.29,1.29,0.0,1.29,0.0,0.0,12.86,11.57,1.29,6.43,5.14,1.29,0.0,0.0,1.29,0.0,12.86,6.43,2.57,1.29,0,0.0,2.57,6.43,1.29,0.0,0.0,3.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.57,0.0,0.0,0.0,0,0,0.0,1.29,0,0.0,0.0,0.0,0.0,1.29,0,0.0,1.29,1.29,15.43,11.57,0.0,3.86,6.43,0.0,0.0,1.29,3.86,0.0,5.14,0.0,1.29,0.0,1.29,0.0,0,25.0,12.57,6.29,0.0,0.0,2.57,3.57,0,0.0,0.0,0.0,0.0,3.86,0.0,1.29,0.0,1.29,0.0,1.29,0.0,0.0,0,2.57,6.43,1.29,1.29,6.43,0.0,6.43,1.29,3.86,1.29,0.0,0.0,0.0,0.0,0.0,0,1.29,0,0.0,0.0,2.57,2.57,1.29,0.0,30
32+Cow & gate - TV Advertisement - United Kingdom (2008).txt,1,138,79.28,73.29,4.38,99.0,17.25,34.78,88.41,46.38,20.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,0.0,4.35,5.8,2.9,0.0,8.7,0.0,14.49,14.49,2.9,8.7,5.8,2.9,0.0,5.8,0.0,5.8,2.9,2.9,0.0,0.0,0.0,0.0,0.0,20.29,20.29,0.0,2.9,2.9,0.0,0.0,0.0,0.0,0.0,26.09,20.29,14.49,0.0,0,0.0,0.0,5.8,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,0.0,0.0,2.9,0.0,0.0,14.49,8.7,0.0,8.7,0,0,0.0,8.7,0,0.0,0.0,0.0,0.0,5.8,0,0.0,0.0,0.0,2.9,5.8,0.0,0.0,5.8,0.0,0.0,0.0,0.0,0.0,11.59,0.0,0.0,0.0,0.0,0.0,0,25.36,10.14,10.87,0.0,0.0,0.0,4.35,0,5.8,0.0,0.0,2.9,2.9,0.0,0.0,0.0,0.0,2.9,0.0,5.8,0.0,0,0.0,2.9,0.0,2.9,2.9,0.0,14.49,0.0,2.9,5.8,0.0,0.0,0.0,0.0,0.0,0,5.8,0,0.0,0.0,8.7,8.7,5.8,2.9,32
33+Cow & Gate (1).txt,1,4,,,,,4.0,0.0,100.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,50.0,0,125.0,50.0,25.0,0.0,0.0,0.0,50.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,33
34+Cow & Gate Follow on Milks- Start your Weaning Adventure 2021.txt,1,6,,,,,6.0,0.0,66.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,33.33,0.0,0.0,0.0,0.0,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,116.67,33.33,16.67,0.0,0.0,0.0,66.67,0,0.0,0.0,0.0,0.0,33.33,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,34
35+Cow & Gate Follow-On Milk Ad.txt,1,22,45.12,99.0,5.07,99.0,5.5,9.09,81.82,45.45,36.36,18.18,18.18,0.0,9.09,9.09,0.0,0.0,0.0,18.18,0.0,9.09,9.09,0.0,0.0,9.09,0.0,9.09,0.0,0.0,9.09,9.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.09,9.09,0.0,9.09,9.09,0.0,0.0,0.0,0.0,0.0,27.27,9.09,0.0,0.0,0,0.0,0.0,18.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.09,0.0,0.0,0.0,0,0,0.0,9.09,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,9.09,9.09,0.0,0.0,9.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,50.0,27.27,13.64,0.0,0.0,0.0,9.09,0,0.0,0.0,0.0,0.0,9.09,0.0,0.0,9.09,0.0,9.09,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,9.09,0.0,9.09,18.18,0.0,0.0,35
"36+Cow & Gate Ireland Follow On Milk - Your Love, Our Experience - TV Advert 2018.txt",1,126,42.52,99.0,5.94,99.0,6.3,22.22,87.3,60.32,44.44,22.22,19.05,0.0,6.35,9.52,0.0,3.17,3.17,12.7,0.0,7.94,15.87,9.52,0.0,3.17,0.0,15.87,6.35,6.35,6.35,6.35,0.0,0.0,3.17,0.0,3.17,3.17,0.0,0.0,0.0,0.0,0.0,0.0,9.52,9.52,0.0,6.35,6.35,0.0,0.0,0.0,0.0,0.0,22.22,3.17,0.0,0.0,0,0.0,0.0,19.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7,0.0,0.0,0.0,0,0,0.0,6.35,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,6.35,3.17,0.0,0.0,3.17,0.0,0.0,0.0,3.17,6.35,3.17,0.0,0.0,0.0,0.0,0.0,0,43.65,20.63,8.73,0.0,0.0,9.52,4.76,0,0.0,0.0,0.0,3.17,6.35,0.0,0.0,3.17,0.0,6.35,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3.17,0.0,3.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,3.17,0.0,3.17,6.35,0.0,0.0,36
"37+Cow & Gate Simply A2 Follow on Milk, Made with A2 Protein Milk Ad.txt",1,4,,,,,4.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,125.0,50.0,25.0,0.0,0.0,0.0,50.0,0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,37
38+Cow's Milk Allergy & Nutramigen A+ with LGG baby formula.txt,1,772,76.58,90.79,29.52,3.36,14.3,16.32,87.18,55.96,45.47,9.33,4.66,0.0,0.0,4.66,0.0,0.0,4.66,9.33,4.66,3.24,15.16,6.99,3.5,6.99,0.0,12.82,4.66,2.33,0.0,0.0,0.0,0.0,11.66,0.0,11.66,4.66,2.33,2.33,2.33,1.17,1.17,0.0,4.66,1.17,3.5,4.66,1.17,3.5,1.17,1.17,0.0,0.0,8.16,1.17,0.0,0.0,0,0.0,1.17,6.99,2.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.17,0.0,0.0,1.17,0.0,0.0,18.65,12.82,5.83,0.0,0,0,0.0,4.66,0,0.0,0.0,1.17,0.0,0.0,0,0.0,0.0,0.0,6.99,6.99,1.17,0.0,3.5,1.17,0.0,1.17,8.16,1.17,4.66,2.33,0.0,0.0,0.0,0.0,0,25.0,10.23,8.03,0.0,0.0,3.5,3.24,0,0.0,0.0,1.17,1.17,3.5,0.0,0.0,0.0,2.33,1.17,0.0,0.0,0.0,0,0.0,1.17,0.0,0.0,5.83,0.0,1.17,1.17,1.17,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,2.33,2.33,0.0,1.17,38
39+Earths Best Infant Formula V3 20Dec2013.txt,1,22182,74.58,71.84,10.57,53.02,21.43,27.33,81.35,57.84,46.4,7.2,3.39,0.0,0.21,2.12,0.0,0.42,3.81,14.62,6.36,4.44,12.29,7.63,3.18,7.63,0.85,10.81,9.11,5.51,2.33,0.64,1.7,0.0,10.17,0.85,9.32,1.91,1.48,1.27,2.75,0.0,3.39,0.0,2.97,2.54,0.42,0.42,0.21,0.21,0.0,0.0,0.0,0.0,10.38,2.33,0.85,0.0,0,0.21,0.21,7.42,3.6,0.0,0.0,0.0,0.21,0.0,0.0,0.21,2.54,0.0,0.0,2.12,0.42,0.0,8.9,3.81,0.85,1.91,0,0,0.0,4.24,0,0.85,0.0,0.0,0.85,0.0,0,0.21,0.21,0.0,4.87,4.87,0.0,0.64,3.39,0.85,0.0,0.21,3.18,1.27,6.78,0.64,0.0,0.0,0.0,0.0,0,14.6,5.29,4.87,0.21,0.0,1.48,2.75,0,0.64,0.0,0.0,0.0,2.12,0.0,0.21,0.0,1.91,0.0,0.0,1.06,0.64,0,0.0,0.21,0.21,0.42,2.33,0.85,1.27,0.42,6.36,0.21,0.0,0.0,0.0,0.21,0.64,0,1.06,0,0.42,0.0,0.42,0.85,0.21,0.42,39
4+a2 Platinum TV Ad 2015.txt,1,446,81.55,49.39,1.0,99.0,12.74,29.82,82.74,53.36,37.67,4.71,1.57,0.0,0.0,1.57,0.0,0.0,3.14,10.99,6.28,10.54,10.99,6.28,6.28,4.71,0.0,9.42,15.7,7.85,7.85,3.14,1.57,3.14,7.85,4.71,3.14,0.0,1.57,0.0,0.0,0.0,1.57,0.0,15.7,15.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.42,7.85,6.28,1.57,0,0.0,1.57,1.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.14,0.0,0.0,1.57,1.57,0.0,12.56,3.14,0.0,1.57,0,0,0.0,4.71,0,1.57,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4.71,0.0,0.0,3.14,0.0,0.0,1.57,0.0,0.0,6.28,0.0,0.0,0.0,0.0,0.0,0,28.7,10.54,7.62,0.0,0.0,4.71,5.83,0,1.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4.71,1.57,0.0,0.0,0.0,0.0,3.14,3.14,0.0,0.0,0.0,0.0,1.57,0,4.71,0,1.57,0.0,0.0,1.57,0.0,0.0,4
40+Emily Ley Shares her #FormulaForHappiness.txt,1,2294,34.07,54.62,68.33,99.0,13.65,19.53,93.29,67.74,50.65,17.7,12.21,8.54,2.44,0.0,0.0,1.22,5.49,17.09,5.49,1.74,11.6,7.32,3.66,9.76,0.61,14.65,7.32,7.32,8.54,5.49,1.83,1.22,11.6,1.22,10.37,1.83,2.44,1.22,0.61,2.44,1.22,0.0,10.99,9.76,1.22,5.49,5.49,0.0,0.0,0.0,0.0,0.0,12.82,2.44,0.0,0.0,0,0.61,0.0,10.37,3.05,0.61,1.22,0.61,0.0,0.0,0.0,0.0,4.88,0.61,1.22,3.05,0.61,0.0,3.05,1.22,0.0,0.61,0,0,0.0,0.61,0,0.0,0.0,0.61,0.0,1.22,0,0.0,0.0,0.0,10.99,7.93,0.61,1.83,6.1,0.0,0.0,0.0,2.44,0.0,6.71,0.61,1.83,1.83,0.0,0.0,0,23.58,8.46,9.72,0.0,0.0,4.27,1.13,0,1.83,0.0,0.0,1.83,4.27,0.0,0.0,1.22,1.22,2.44,0.61,0.0,0.0,0,0.61,2.44,0.61,0.0,6.1,1.22,5.49,0.0,1.22,1.22,0.0,0.0,0.0,1.22,0.0,0,2.44,0,1.83,0.0,1.83,3.66,0.61,0.0,40
41+Enfagrow A+ - The Only Brand with MFGM Complex + Highest DHA_. Today Builds Tomorrow. (2).txt,1,163,62.75,23.77,52.07,96.36,10.87,21.47,81.6,58.28,46.01,9.2,3.07,3.07,0.0,0.0,0.0,0.0,6.13,15.34,3.07,4.91,12.27,6.13,0.0,9.2,3.07,9.2,15.34,12.27,3.07,3.07,0.0,0.0,15.34,3.07,12.27,3.07,3.07,0.0,0.0,0.0,3.07,0.0,6.13,6.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.27,6.13,6.13,0.0,0,0.0,0.0,6.13,6.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.07,0.0,0.0,0.0,0,0,0.0,3.07,0,0.0,0.0,0.0,6.13,0.0,0,0.0,0.0,0.0,3.07,6.13,0.0,0.0,6.13,0.0,0.0,0.0,3.07,0.0,6.13,3.07,0.0,0.0,0.0,0.0,0,24.54,14.11,5.52,0.0,0.0,0.0,4.91,0,3.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,3.07,0.0,0.0,0.0,0.0,9.2,3.07,0.0,0.0,0.0,0.0,3.07,0,6.13,0,3.07,0.0,0.0,3.07,0.0,0.0,41
