filename,segment,wc,analytic,clout,authentic,tone,wps,bigwords,dic,linguistic,function,pronoun,ppron,i,we,you,shehe,they,ipron,det,article,number,prep,auxverb,adverb,conj,negate,verb,adj,quantity,drives,affiliation,achieve,power,cognition,allnone,cogproc,insight,cause,discrep,tentat,certitude,differ,memory,affect,tone_pos,tone_neg,emotion,emo_pos,emo_neg,emo_anx,emo_anger,emo_sad,swear,social,socbehav,prosocial,polite,conflict,moral,comm,socrefs,family,friend,female,male,culture,politic,ethnicity,tech,lifestyle,leisure,home,work,money,relig,physical,health,illness,wellness,mental,substances,sexual,food,death,need,want,acquire,lack,fulfill,fatigue,reward,risk,curiosity,allure,perception,attention,motion,space,visual,auditory,feeling,time,focuspast,focuspresent,focusfuture,conversation,netspeak,assent,nonflu,filler,allpunc,period,comma,qmark,exclam,apostro,otherp,emoji,absolutist,agitation,dejection,accomplishment,behavioral_activation,breadth,decisions,effort_enjoyment,longterm,satisfaction,structure,competence,excitement,not_relevant,ruggedness,sincerity,sophistication,highcontroversial,lowcontroversial,mediumcontroversial,benefit,cost,creativity_innovation,alterations,cogs_precogs,enchantment_emotions,fabulations,infinity_eternity,renewal,spiritual_imagery,total,vision,agency,agentrelatedemotions,experience,mindoverall,patientrelatedemotions,security,VideoNumber
42+Enfagrow A+ Brain Expo Educational Event - TVC.txt,1,238,98.58,64.86,3.9,96.92,15.87,21.01,72.69,52.52,37.82,2.1,2.1,0.0,2.1,0.0,0.0,0.0,0.0,14.71,10.5,5.46,12.61,4.2,2.1,2.1,0.0,8.4,12.61,4.2,12.61,4.2,8.4,0.0,8.4,0.0,8.4,4.2,2.1,2.1,0.0,0.0,0.0,0.0,6.3,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,2.1,0.0,0.0,0,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,0.0,0.0,6.3,0.0,0.0,6.3,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,4.2,6.3,0.0,2.1,2.1,2.1,0.0,0.0,2.1,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0,25.21,9.66,10.08,0.0,0.0,0.0,5.46,0,0.0,0.0,0.0,0.0,4.2,4.2,0.0,2.1,0.0,0.0,2.1,8.4,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,2.1,6.3,2.1,0.0,0.0,0.0,0.0,2.1,0,4.2,0,8.4,0.0,0.0,8.4,0.0,0.0,42
43+Enfamil Enspire Baby Formula Milk Powder.txt,1,4,1.0,99.0,,,4.0,0.0,100.0,75.0,75.0,75.0,50.0,0.0,0.0,50.0,0.0,0.0,25.0,25.0,0.0,25.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,100.0,25.0,25.0,0.0,0.0,0.0,50.0,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,43
44+Enfamil NeuroPro Gentlease Formula I Choose all-in-one comfort for happiness.txt,1,406,68.11,80.54,36.76,99.0,13.53,23.65,89.66,62.07,42.86,7.39,4.43,0.0,2.96,1.48,0.0,0.0,2.96,7.39,1.48,6.9,14.78,7.39,7.39,4.43,0.0,20.69,5.91,10.34,7.39,5.91,1.48,0.0,13.3,2.96,10.34,1.48,2.96,1.48,1.48,0.0,1.48,0.0,16.26,11.82,4.43,10.34,5.91,4.43,1.48,0.0,1.48,0.0,13.3,8.87,4.43,0.0,0,0.0,1.48,4.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.43,0.0,0.0,1.48,0.0,2.96,5.91,1.48,0.0,0.0,0,0,0.0,0.0,0,0.0,1.48,0.0,0.0,1.48,0,0.0,1.48,0.0,7.39,8.87,0.0,2.96,7.39,0.0,0.0,0.0,4.43,1.48,7.39,2.96,0.0,0.0,0.0,0.0,0,29.8,9.85,10.1,0.0,0.0,1.48,8.37,0,4.43,1.48,0.0,1.48,5.91,0.0,1.48,1.48,0.0,1.48,2.96,0.0,0.0,0,0.0,1.48,1.48,2.96,1.48,0.0,0.0,1.48,2.96,2.96,0.0,0.0,0.0,0.0,0.0,0,2.96,0,0.0,0.0,1.48,1.48,0.0,0.0,44
45+Enfamil Next Step Toddler Formula Commercial 1993.txt,1,874,82.72,56.44,48.03,82.47,4.86,13.73,78.03,63.16,48.05,6.86,5.49,0.0,1.37,0.0,4.12,0.0,1.37,15.1,12.36,2.52,12.36,5.49,9.61,2.75,4.12,6.86,12.36,6.86,1.37,1.37,0.0,0.0,6.86,0.0,6.86,0.0,0.0,1.37,1.37,0.0,4.12,0.0,4.12,4.12,0.0,1.37,1.37,0.0,0.0,0.0,0.0,0.0,10.98,1.37,0.0,0.0,0,0.0,0.0,9.61,1.37,0.0,0.0,6.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0,0,0.0,2.75,0,0.0,0.0,0.0,0.0,1.37,0,0.0,0.0,0.0,9.61,6.86,0.0,4.12,4.12,0.0,0.0,0.0,10.98,0.0,5.49,0.0,2.75,0.0,0.0,2.75,0,37.87,20.37,6.75,0.0,2.75,5.49,2.52,0,0.0,0.0,0.0,0.0,2.75,0.0,2.75,0.0,2.75,0.0,2.75,0.0,2.75,0,0.0,0.0,0.0,0.0,5.49,0.0,0.0,0.0,6.86,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,45
46+Enfamil’s New Campaign Challenges Other Formula Makers to #RaiseTheDHA.txt,1,610,79.06,90.37,2.6,99.0,9.68,22.13,77.87,59.02,45.74,7.38,5.9,0.0,2.95,1.48,0.0,1.48,1.48,20.66,10.33,2.62,8.85,11.8,2.95,1.48,1.48,16.23,8.85,11.8,4.43,2.95,1.48,1.48,7.38,1.48,5.9,0.0,1.48,1.48,0.0,0.0,2.95,0.0,7.38,7.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.7,7.38,1.48,0.0,0,0.0,0.0,10.33,2.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.95,1.48,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.95,5.9,0.0,2.95,2.95,0.0,0.0,0.0,0.0,0.0,10.33,0.0,0.0,0.0,0.0,0.0,0,24.26,11.48,2.79,1.48,0.0,5.9,2.62,0,1.48,0.0,0.0,0.0,4.43,0.0,0.0,0.0,2.95,0.0,1.48,0.0,0.0,0,0.0,0.0,0.0,2.95,5.9,8.85,0.0,0.0,4.43,0.0,0.0,0.0,0.0,0.0,1.48,0,1.48,0,1.48,0.0,0.0,1.48,0.0,0.0,46
47+Enspire™ Moments by Enfamil®.txt,1,70,89.52,,98.38,99.0,11.67,30.0,100.0,51.43,42.86,12.86,0.0,0.0,0.0,0.0,0.0,0.0,12.86,25.71,8.57,5.71,12.86,4.29,4.29,0.0,0.0,8.57,8.57,4.29,8.57,4.29,4.29,0.0,21.43,0.0,21.43,17.14,0.0,0.0,0.0,4.29,0.0,0.0,21.43,21.43,0.0,12.86,12.86,0.0,0.0,0.0,0.0,0.0,8.57,4.29,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,4.29,0,0.0,0.0,17.14,12.86,8.57,0.0,0.0,8.57,0.0,0.0,0.0,4.29,0.0,4.29,0.0,0.0,0.0,0.0,0.0,0,31.43,14.29,11.43,0.0,0.0,0.0,5.71,0,0.0,0.0,0.0,0.0,12.86,0.0,0.0,12.86,0.0,12.86,0.0,0.0,0.0,0,0.0,8.57,0.0,4.29,4.29,0.0,4.29,0.0,12.86,0.0,0.0,12.86,0.0,4.29,0.0,0,17.14,0,0.0,8.57,8.57,8.57,0.0,0.0,47
48+Fuel baby's development.txt,1,376,95.89,95.25,16.56,99.0,20.89,23.94,80.85,55.85,38.3,6.38,6.38,0.0,0.0,4.79,0.0,1.6,0.0,14.36,9.57,4.26,12.77,1.6,3.19,4.79,0.0,11.17,7.98,7.98,6.38,1.6,4.79,1.6,6.38,0.0,6.38,3.19,0.0,1.6,3.19,0.0,0.0,0.0,7.98,7.98,0.0,1.6,1.6,0.0,0.0,0.0,0.0,0.0,19.15,7.98,1.6,0.0,0,0.0,0.0,7.98,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.98,3.19,0.0,0.0,0,0,0.0,1.6,0,0.0,0.0,0.0,0.0,1.6,0,0.0,0.0,3.19,7.98,6.38,0.0,0.0,6.38,0.0,0.0,0.0,4.79,1.6,4.79,0.0,0.0,0.0,0.0,0.0,0,17.82,7.45,4.52,0.0,0.0,1.6,4.26,0,1.6,0.0,0.0,0.0,9.57,0.0,0.0,3.19,6.38,1.6,0.0,0.0,1.6,0,0.0,1.6,0.0,3.19,3.19,0.0,4.79,0.0,4.79,0.0,1.6,3.19,0.0,0.0,0.0,0,4.79,0,3.19,1.6,1.6,4.79,0.0,0.0,48
49+GERBER  Infant Formula commercial- Genius.txt,1,430,91.87,62.14,53.52,99.0,7.68,27.91,79.53,53.95,37.21,5.58,0.0,0.0,0.0,0.0,0.0,0.0,5.58,13.02,7.44,6.98,13.02,9.3,1.86,1.86,0.0,20.47,5.58,5.58,1.86,1.86,0.0,0.0,7.44,0.0,7.44,5.58,0.0,1.86,0.0,0.0,0.0,0.0,11.16,11.16,0.0,5.58,5.58,0.0,0.0,0.0,0.0,0.0,5.58,1.86,0.0,1.86,0,0.0,0.0,3.72,3.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.86,0.0,0.0,1.86,0.0,0.0,5.58,1.86,0.0,0.0,0,0,0.0,1.86,0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.86,1.86,14.88,3.72,0.0,0.0,3.72,0.0,0.0,0.0,11.16,5.58,9.3,0.0,0.0,0.0,0.0,0.0,0,30.47,16.28,5.35,0.0,0.0,3.72,5.12,0,0.0,0.0,0.0,0.0,3.72,0.0,0.0,0.0,3.72,0.0,0.0,1.86,0.0,0,0.0,5.58,0.0,0.0,5.58,0.0,5.58,1.86,16.74,0.0,0.0,0.0,0.0,0.0,1.86,0,1.86,0,0.0,0.0,0.0,0.0,0.0,1.86,49
5+All in One Day.txt,1,518,78.45,40.06,1.0,87.57,16.19,38.61,69.11,41.7,29.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.81,3.09,8.88,7.72,1.54,1.54,10.81,3.09,7.72,7.72,9.27,1.54,1.54,0.0,0.0,7.72,3.09,4.63,0.0,0.0,1.54,0.0,0.0,1.54,0.0,10.81,7.72,3.09,6.18,3.09,3.09,0.0,0.0,3.09,0.0,13.9,9.27,4.63,0.0,0,0.0,3.09,4.63,4.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.54,0.0,0.0,1.54,0.0,0.0,7.72,6.18,0.0,1.54,0,0,0.0,1.54,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,4.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.09,0.0,3.09,0.0,0.0,0.0,0.0,0.0,0,33.01,7.34,15.25,1.54,0.0,0.0,8.88,0,0.0,0.0,0.0,0.0,3.09,0.0,0.0,0.0,3.09,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,4.63,4.63,1.54,0.0,0.0,6.18,1.54,0.0,0.0,0.0,0.0,0.0,0,1.54,0,0.0,0.0,0.0,0.0,0.0,1.54,5
50+Gerber Baby Formula_Soy Baby Formula Commercial - 1992.txt,1,900,27.51,4.25,96.48,96.29,8.18,13.44,87.78,64.78,48.89,20.78,13.44,9.78,1.22,1.22,0.0,0.0,7.33,11.0,3.67,2.22,12.22,7.33,2.44,7.33,2.44,14.67,9.78,0.0,4.89,2.44,2.44,0.0,18.33,0.0,18.33,1.22,1.22,4.89,3.67,0.0,7.33,0.0,6.11,6.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.78,2.44,0.0,0.0,0,0.0,0.0,7.33,3.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.22,0.0,0.0,1.22,0.0,0.0,8.56,1.22,0.0,0.0,0,0,0.0,3.67,0,1.22,1.22,0.0,0.0,0.0,0,0.0,0.0,0.0,7.33,4.89,0.0,2.44,4.89,0.0,0.0,0.0,7.33,0.0,7.33,0.0,0.0,0.0,0.0,0.0,0,25.11,9.56,3.56,4.89,0.0,4.89,2.22,0,0.0,0.0,0.0,0.0,6.11,0.0,2.44,1.22,4.89,0.0,1.22,0.0,3.67,0,0.0,0.0,0.0,0.0,1.22,0.0,2.44,0.0,12.22,1.22,0.0,0.0,0.0,0.0,0.0,0,1.22,0,0.0,0.0,0.0,0.0,0.0,2.44,50
51+Gerber Good Start - Gentle Formula with Comfort Proteins Advantage.txt,1,700,38.03,99.0,31.27,99.0,11.11,25.71,89.71,51.43,38.57,15.43,11.57,0.0,0.0,11.57,0.0,0.0,3.86,14.14,3.86,2.29,6.43,6.43,2.57,5.14,1.29,14.14,5.14,0.0,2.57,0.0,2.57,1.29,14.14,0.0,14.14,5.14,1.29,1.29,2.57,0.0,3.86,0.0,11.57,11.57,0.0,7.71,7.71,0.0,0.0,0.0,0.0,0.0,18.0,2.57,0.0,0.0,0,0.0,0.0,15.43,3.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.29,3.86,1.29,2.57,0,0,0.0,2.57,0,0.0,1.29,0.0,0.0,1.29,0,2.57,2.57,1.29,12.86,2.57,0.0,0.0,1.29,1.29,0.0,0.0,6.43,0.0,6.43,1.29,0.0,0.0,0.0,0.0,0,21.14,11.29,6.29,0.0,0.0,1.29,2.29,0,0.0,0.0,0.0,0.0,9.0,0.0,1.29,3.86,5.14,1.29,0.0,0.0,0.0,0,0.0,6.43,1.29,1.29,5.14,1.29,9.0,0.0,9.0,0.0,1.29,1.29,0.0,0.0,0.0,0,2.57,0,1.29,1.29,1.29,2.57,0.0,2.57,51
52+GERBER GOOD START Infant Formula commercial - Welcome to the Gerber Generation.txt,1,94,99.0,84.86,42.1,99.0,7.83,17.02,82.98,42.55,29.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.02,17.02,6.38,12.77,0.0,0.0,0.0,0.0,8.51,4.26,0.0,8.51,8.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.02,17.02,0.0,4.26,4.26,0.0,0.0,0.0,0.0,0.0,21.28,12.77,0.0,8.51,0,0.0,8.51,8.51,4.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,12.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.02,0.0,4.26,0.0,0.0,0.0,0.0,0.0,0,28.72,19.15,3.19,0.0,0.0,0.0,6.38,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4.26,0.0,0.0,4.26,4.26,4.26,4.26,17.02,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,52
53+Gerber® Good Start® Soothe.txt,1,888,62.42,96.25,3.18,55.27,12.69,16.89,85.36,59.68,45.05,12.39,9.01,0.0,0.0,7.88,0.0,1.13,3.38,12.39,4.5,3.15,12.39,6.76,3.38,5.63,1.13,19.14,2.25,4.5,2.25,0.0,2.25,1.13,12.39,2.25,10.14,1.13,0.0,3.38,3.38,0.0,4.5,0.0,11.26,6.76,4.5,11.26,6.76,4.5,0.0,0.0,4.5,0.0,21.4,10.14,3.38,0.0,0,0.0,5.63,11.26,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13,0.0,0.0,1.13,0.0,0.0,5.63,3.38,0.0,0.0,0,0,0.0,0.0,0,0.0,1.13,0.0,0.0,2.25,0,1.13,0.0,0.0,9.01,2.25,0.0,0.0,2.25,0.0,0.0,0.0,3.38,1.13,7.88,0.0,0.0,0.0,0.0,0.0,0,25.34,9.91,6.64,0.0,0.0,4.5,4.28,0,0.0,0.0,0.0,0.0,3.38,0.0,1.13,1.13,2.25,0.0,0.0,0.0,0.0,0,0.0,3.38,0.0,0.0,4.5,1.13,4.5,0.0,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,53
54+Growing-Up Formula-Enlac TV Ad.txt,1,430,92.87,99.0,40.13,40.72,7.96,16.74,77.67,46.05,33.49,5.58,5.58,0.0,2.79,2.79,0.0,0.0,0.0,2.79,0.0,14.88,19.53,4.19,1.4,5.58,0.0,9.77,2.79,5.58,6.98,4.19,0.0,2.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.35,1.4,0.0,0.0,0,0.0,0.0,13.95,6.98,0.0,0.0,1.4,0.0,0.0,0.0,0.0,2.79,0.0,0.0,0.0,2.79,0.0,2.79,2.79,0.0,2.79,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,4.19,12.56,0.0,0.0,12.56,0.0,0.0,0.0,4.19,0.0,5.58,0.0,0.0,0.0,0.0,0.0,0,29.53,14.88,5.35,0.0,0.0,4.19,5.12,0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,1.4,0.0,0.0,1.4,0.0,0,0.0,0.0,0.0,0.0,5.58,1.4,1.4,0.0,11.16,0.0,0.0,0.0,0.0,0.0,1.4,0,1.4,0,0.0,0.0,0.0,0.0,0.0,1.4,54
"55+Happy Gut, Happy Brain _ Similac Total Comfort _ Formula Milk for Sensitive Tummies.txt",1,278,96.59,89.7,,99.0,6.62,22.66,89.93,50.36,32.73,10.07,5.04,0.0,0.0,5.04,0.0,0.0,5.04,15.11,15.11,4.32,5.04,0.0,0.0,2.52,0.0,0.0,17.63,10.07,0.0,0.0,0.0,0.0,2.52,0.0,2.52,0.0,2.52,0.0,0.0,0.0,0.0,0.0,10.07,10.07,0.0,10.07,10.07,0.0,0.0,0.0,0.0,0.0,5.04,0.0,0.0,0.0,0,0.0,0.0,5.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.73,2.52,0.0,2.52,0,0,0.0,15.11,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,25.9,19.42,2.16,0.0,0.0,0.0,4.32,0,0.0,0.0,0.0,5.04,5.04,0.0,0.0,0.0,0.0,5.04,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,5.04,0.0,7.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,7.55,0.0,5.04,12.59,0.0,0.0,55
56+HiPP Organic UK Big On The Little Things - Brand film.txt,1,622,64.74,62.91,23.55,,9.72,20.58,87.14,73.31,51.45,16.72,7.72,2.57,5.14,0.0,0.0,0.0,9.0,12.86,6.43,3.54,15.43,5.14,2.57,6.43,2.57,11.58,12.86,9.0,6.43,5.14,1.29,0.0,11.58,3.86,7.72,1.29,2.57,0.0,0.0,0.0,3.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.29,0.0,0.0,0,0.0,1.29,7.72,1.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29,0.0,0.0,1.29,0.0,0.0,10.29,5.14,0.0,5.14,0,0,0.0,2.57,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,12.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.43,3.86,3.86,0.0,1.29,0.0,1.29,0.0,0,24.92,12.54,4.98,0.0,0.0,2.57,4.82,0,1.29,0.0,0.0,0.0,1.29,0.0,0.0,0.0,1.29,0.0,0.0,0.0,2.57,0,0.0,0.0,0.0,0.0,6.43,1.29,1.29,0.0,1.29,1.29,0.0,0.0,0.0,0.0,0.0,0,1.29,0,1.29,0.0,0.0,1.29,0.0,0.0,56
57+Holle Organic Infant Formulas.txt,1,2169,77.29,96.51,13.28,76.1,16.68,29.97,83.82,60.58,45.0,9.64,5.99,0.0,4.2,1.8,0.0,0.0,3.64,15.03,5.99,2.26,13.79,3.6,5.99,5.99,1.24,11.39,10.19,4.24,10.79,5.39,2.4,3.6,10.24,2.44,7.79,0.6,3.6,0.6,0.6,1.2,1.2,0.0,3.6,3.6,0.0,1.2,1.2,0.0,0.0,0.0,0.0,0.0,14.38,4.2,0.0,0.0,0,0.0,2.4,10.19,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,0.6,0.0,3.0,0.0,0.0,7.19,2.4,0.0,2.4,0,0,0.0,4.79,0,1.8,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,6.59,5.39,0.0,1.2,4.79,0.6,0.0,0.0,4.79,0.6,4.2,1.2,0.0,0.0,0.0,0.0,0,16.51,7.05,5.95,0.0,0.0,2.4,1.11,0,2.4,0.0,0.0,0.0,5.39,0.6,0.0,0.6,3.6,0.6,0.6,0.6,3.0,0,0.6,0.6,0.6,0.6,5.39,0.0,5.39,0.0,4.2,1.2,0.0,0.0,0.0,0.0,1.2,0,2.4,0,1.2,0.0,0.0,1.2,0.0,1.2,57
58+How Long Does it take to Transition ( -32).txt,1,12,1.0,99.0,39.59,,3.0,16.67,83.33,66.67,33.33,16.67,16.67,0.0,16.67,0.0,0.0,0.0,0.0,0.0,0.0,16.67,0.0,16.67,16.67,16.67,0.0,50.0,0.0,0.0,16.67,16.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.67,0.0,0.0,0.0,0,0.0,0.0,16.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,16.67,0.0,0.0,0,0.0,0.0,0.0,16.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.67,16.67,16.67,0.0,0.0,0.0,0.0,0.0,0,108.33,33.33,25.0,0.0,16.67,16.67,16.67,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,58
59+How to make a baby bottle of Similac® formula..txt,1,10,39.7,3.95,,,10.0,60.0,20.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,40.0,10.0,10.0,0.0,0.0,0.0,20.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,59
