filename,segment,wc,analytic,clout,authentic,tone,wps,bigwords,dic,linguistic,function,pronoun,ppron,i,we,you,shehe,they,ipron,det,article,number,prep,auxverb,adverb,conj,negate,verb,adj,quantity,drives,affiliation,achieve,power,cognition,allnone,cogproc,insight,cause,discrep,tentat,certitude,differ,memory,affect,tone_pos,tone_neg,emotion,emo_pos,emo_neg,emo_anx,emo_anger,emo_sad,swear,social,socbehav,prosocial,polite,conflict,moral,comm,socrefs,family,friend,female,male,culture,politic,ethnicity,tech,lifestyle,leisure,home,work,money,relig,physical,health,illness,wellness,mental,substances,sexual,food,death,need,want,acquire,lack,fulfill,fatigue,reward,risk,curiosity,allure,perception,attention,motion,space,visual,auditory,feeling,time,focuspast,focuspresent,focusfuture,conversation,netspeak,assent,nonflu,filler,allpunc,period,comma,qmark,exclam,apostro,otherp,emoji,absolutist,agitation,dejection,accomplishment,behavioral_activation,breadth,decisions,effort_enjoyment,longterm,satisfaction,structure,competence,excitement,not_relevant,ruggedness,sincerity,sophistication,highcontroversial,lowcontroversial,mediumcontroversial,benefit,cost,creativity_innovation,alterations,cogs_precogs,enchantment_emotions,fabulations,infinity_eternity,renewal,spiritual_imagery,total,vision,agency,agentrelatedemotions,experience,mindoverall,patientrelatedemotions,security,VideoNumber
60+Introducing Enspire™ by Enfamil®.txt,1,126,89.52,,77.17,99.0,7.88,41.27,71.43,41.27,31.75,3.17,0.0,0.0,0.0,0.0,0.0,0.0,3.17,12.7,3.17,11.11,12.7,3.17,6.35,3.17,0.0,9.52,6.35,9.52,3.17,3.17,0.0,0.0,6.35,0.0,6.35,6.35,0.0,0.0,0.0,0.0,0.0,0.0,9.52,9.52,0.0,6.35,6.35,0.0,0.0,0.0,0.0,0.0,3.17,3.17,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.52,3.17,0.0,0.0,0,0,0.0,3.17,0,0.0,0.0,0.0,0.0,3.17,0,0.0,0.0,3.17,9.52,9.52,0.0,3.17,9.52,0.0,0.0,0.0,3.17,0.0,6.35,0.0,0.0,0.0,0.0,0.0,0,34.13,17.46,5.56,0.0,0.0,6.35,4.76,0,0.0,0.0,0.0,3.17,9.52,0.0,0.0,9.52,0.0,6.35,0.0,0.0,0.0,0,0.0,3.17,0.0,0.0,0.0,0.0,0.0,0.0,9.52,0.0,0.0,3.17,0.0,0.0,3.17,0,6.35,0,0.0,0.0,0.0,0.0,0.0,3.17,60
61+Introducing Kendamil – Britain’s baby formula.txt,1,8,26.1,99.0,,99.0,4.0,0.0,100.0,50.0,25.0,25.0,25.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,25.0,25.0,25.0,0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,87.5,50.0,12.5,0.0,0.0,0.0,25.0,0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,61
62+Introducing NEW Enfagrow A+ with MFGM Complex & 40%% Higher DHA▪.txt,1,153,60.44,98.57,97.97,99.0,5.1,19.61,83.66,62.09,42.48,6.54,6.54,0.0,3.27,3.27,0.0,0.0,0.0,13.07,9.8,8.5,6.54,9.8,6.54,6.54,0.0,13.07,16.34,0.0,6.54,3.27,3.27,0.0,6.54,0.0,6.54,3.27,3.27,0.0,0.0,0.0,0.0,0.0,13.07,13.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8,0.0,0.0,0.0,0,0.0,0.0,9.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,3.27,0.0,0.0,9.8,3.27,0.0,0.0,3.27,0.0,0.0,0.0,22.88,3.27,13.07,6.54,0.0,0.0,0.0,0.0,0,42.48,21.57,2.61,3.27,0.0,0.0,15.03,0,0.0,0.0,0.0,3.27,6.54,0.0,0.0,3.27,3.27,3.27,0.0,0.0,6.54,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.61,0.0,6.54,0.0,0.0,0.0,3.27,0,9.8,0,0.0,0.0,0.0,0.0,0.0,0.0,62
63+It All Adds Up.txt,1,768,52.84,63.18,24.53,99.0,15.36,23.44,85.68,69.01,49.48,6.51,3.91,0.0,1.3,2.6,0.0,0.0,2.6,16.93,3.91,6.25,10.42,3.91,6.51,10.42,2.6,11.72,16.93,13.02,5.21,3.91,1.3,0.0,14.32,1.3,13.02,3.91,1.3,0.0,3.91,0.0,5.21,0.0,10.42,9.11,1.3,5.21,3.91,1.3,0.0,0.0,1.3,0.0,10.42,2.6,1.3,0.0,0,0.0,1.3,7.81,3.91,0.0,1.3,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,1.3,0.0,0.0,3.91,2.6,0.0,0.0,0,0,0.0,1.3,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.3,7.81,1.3,0.0,0.0,1.3,0.0,0.0,0.0,3.91,1.3,5.21,0.0,0.0,0.0,0.0,0.0,0,26.69,7.55,8.98,1.3,0.0,0.0,8.85,0,1.3,0.0,0.0,2.6,5.21,0.0,0.0,0.0,2.6,2.6,0.0,0.0,0.0,0,0.0,1.3,2.6,2.6,2.6,1.3,2.6,0.0,6.51,1.3,0.0,0.0,0.0,0.0,0.0,0,1.3,0,0.0,0.0,2.6,2.6,0.0,0.0,63
64+Jersey 爱薇牛 Milk Powder Commercial HD. mp4.txt,1,1068,93.8,80.96,2.72,99.0,11.87,16.85,78.46,49.63,41.2,5.62,2.81,0.94,0.94,0.94,0.0,0.0,2.81,12.17,8.43,1.69,14.04,5.62,1.87,5.62,0.0,8.43,5.62,2.81,4.68,2.81,1.87,0.0,7.49,1.87,5.62,0.94,2.81,0.94,0.0,0.0,0.94,0.0,12.17,12.17,0.0,8.43,8.43,0.0,0.0,0.0,0.0,0.0,10.3,1.87,0.0,0.94,0,0.94,0.0,7.49,2.81,0.0,1.87,0.0,0.0,0.0,0.0,0.0,2.81,0.94,0.0,1.87,0.0,0.0,5.62,1.87,0.0,1.87,0,0,0.0,3.75,0,0.0,0.94,0.0,0.0,0.94,0,0.0,0.0,0.0,6.55,4.68,0.0,0.94,3.75,0.0,0.0,0.0,0.94,0.0,4.68,0.94,0.0,0.0,0.0,0.0,0,16.39,10.11,2.72,0.0,0.0,0.94,2.62,0,2.81,0.0,0.0,6.55,9.36,0.0,0.0,0.94,0.94,7.49,0.94,0.0,0.0,0,0.0,0.0,0.0,0.94,1.87,1.87,7.49,0.0,2.81,0.0,0.0,0.94,0.0,0.94,0.0,0,1.87,0,0.0,0.0,3.75,3.75,0.0,0.0,64
65+Join thousands of happy Kabrita families.txt,1,895,68.59,73.35,4.42,99.0,4.3,14.53,72.4,59.55,31.96,13.07,2.91,0.0,0.0,1.45,0.0,0.0,10.17,7.26,4.36,2.68,7.26,8.72,0.0,0.0,0.0,15.98,15.98,0.0,5.81,2.91,1.45,1.45,5.81,1.45,4.36,1.45,0.0,1.45,0.0,0.0,0.0,0.0,10.17,10.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.26,1.45,0.0,0.0,0,0.0,0.0,4.36,0.0,0.0,0.0,0.0,2.91,1.45,1.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.81,0.0,0.0,0.0,0,0,0.0,4.36,0,0.0,0.0,1.45,0.0,0.0,0,0.0,0.0,0.0,11.62,5.81,1.45,1.45,4.36,0.0,0.0,0.0,2.91,0.0,8.72,2.91,8.72,4.36,4.36,1.45,0,41.56,14.3,8.6,5.81,7.26,2.91,2.68,0,1.45,0.0,0.0,0.0,4.36,0.0,4.36,1.45,2.91,0.0,2.91,4.36,0.0,0,0.0,1.45,1.45,2.91,0.0,0.0,1.45,0.0,4.36,0.0,1.45,0.0,0.0,0.0,0.0,0,1.45,0,0.0,0.0,0.0,0.0,0.0,0.0,65
66+Karicare _ Only What Matters.txt,1,398,23.41,89.64,64.05,96.02,9.95,26.13,89.95,72.36,46.23,14.07,6.03,0.0,4.02,0.0,0.0,0.0,8.04,8.04,4.02,3.52,10.05,6.03,10.05,8.04,2.01,26.13,8.04,2.01,6.03,6.03,0.0,0.0,18.09,0.0,18.09,6.03,4.02,2.01,0.0,0.0,0.0,0.0,6.03,6.03,0.0,2.01,2.01,0.0,0.0,0.0,0.0,0.0,12.06,4.02,4.02,0.0,0,0.0,0.0,8.04,2.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.03,2.01,0.0,2.01,0,0,0.0,6.03,0,2.01,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,6.03,12.06,0.0,8.04,6.03,0.0,0.0,0.0,2.01,4.02,6.03,0.0,0.0,0.0,0.0,0.0,0,26.88,11.56,5.78,2.01,0.0,4.02,3.52,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.01,0.0,0.0,6.03,0.0,2.01,2.01,0.0,2.01,0.0,0.0,0.0,0.0,0.0,0,2.01,0,2.01,0.0,4.02,6.03,4.02,0.0,66
67+Karicare 'Australia's Happiest Toddler' TVC - AdNews.txt,1,138,72.44,93.24,1.0,99.0,8.63,46.38,65.22,46.38,31.88,5.8,5.8,0.0,0.0,5.8,0.0,0.0,0.0,8.7,5.8,4.35,5.8,8.7,0.0,5.8,0.0,14.49,11.59,2.9,2.9,0.0,2.9,0.0,5.8,0.0,5.8,0.0,2.9,2.9,0.0,0.0,0.0,0.0,14.49,14.49,0.0,5.8,5.8,0.0,0.0,0.0,0.0,0.0,8.7,2.9,2.9,0.0,0,0.0,0.0,5.8,0.0,0.0,0.0,0.0,2.9,0.0,0.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,2.9,2.9,0.0,2.9,0,0,0.0,2.9,0,0.0,0.0,0.0,0.0,0.0,0,2.9,0.0,5.8,2.9,5.8,5.8,0.0,0.0,5.8,0.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,0.0,0.0,0,25.36,15.94,2.17,0.0,0.0,2.9,4.35,0,2.9,0.0,0.0,2.9,5.8,0.0,2.9,2.9,0.0,2.9,0.0,2.9,0.0,0,0.0,0.0,0.0,0.0,0.0,2.9,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,5.8,5.8,2.9,0.0,67
"68+Lactel Milumel 'Rototo' baby milk_leche de formula bebé, commercial publicite.txt",1,70,,,1.0,,7.78,30.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35.71,27.14,2.86,0.0,0.0,0.0,5.71,0,0.0,4.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,68
7+ANS BABY TV Commercial (English Version).txt,1,383,59.72,99.0,2.53,76.87,7.82,21.93,81.72,69.71,44.13,16.71,5.48,0.0,0.0,5.48,0.0,0.0,11.23,5.74,3.66,2.87,16.45,7.31,5.48,3.66,0.26,20.1,10.97,2.09,3.66,1.83,0.0,1.83,9.4,2.09,7.31,0.0,3.66,1.83,1.83,0.0,0.0,0.0,3.66,3.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.93,7.31,0.0,0.0,0,0.0,3.66,12.79,3.66,0.0,0.0,0.0,1.83,0.0,1.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.66,3.66,0.0,1.83,0,0,0.0,1.83,0,0.0,1.83,0.0,0.0,1.83,0,0.0,0.0,0.0,9.14,7.31,0.0,0.0,7.31,0.0,0.0,0.0,1.83,3.66,9.14,0.0,1.83,0.0,0.0,1.83,0,29.5,15.67,3.39,0.0,0.0,7.31,3.13,0,1.83,0.0,0.0,0.0,9.14,0.0,1.83,3.66,5.48,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.83,1.83,0.0,5.48,3.66,5.48,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7
"70+Mom, Becca Stanley Shares Her #FormulaForHappiness.txt",1,168,46.07,40.06,27.84,99.0,8.4,26.79,88.1,53.57,41.67,14.88,5.95,0.0,2.98,0.0,2.98,0.0,8.93,11.9,8.93,4.76,5.95,5.95,5.95,2.98,2.98,17.86,0.0,0.0,8.93,8.93,0.0,0.0,14.88,0.0,14.88,0.0,5.95,0.0,8.93,0.0,5.95,0.0,17.86,17.86,0.0,11.9,11.9,0.0,0.0,0.0,0.0,0.0,14.88,8.93,5.95,0.0,0,2.98,0.0,5.95,0.0,0.0,0.0,2.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.98,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,8.93,5.95,0.0,0.0,5.95,0.0,0.0,0.0,5.95,2.98,8.93,0.0,0.0,0.0,0.0,0.0,0,38.69,13.69,11.31,2.98,0.0,5.95,4.76,0,2.98,0.0,0.0,2.98,5.95,0.0,0.0,2.98,0.0,5.95,0.0,0.0,0.0,0,0.0,2.98,0.0,0.0,2.98,0.0,8.93,0.0,5.95,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,2.98,0.0,2.98,5.95,2.98,0.0,70
71+Mother's Day 2021 - You Made Their Lockdown Magical.txt,1,6,10.19,99.0,,99.0,3.0,0.0,100.0,66.67,33.33,33.33,33.33,0.0,0.0,33.33,0.0,0.0,0.0,0.0,0.0,33.33,0.0,0.0,0.0,0.0,0.0,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.67,33.33,33.33,33.33,0,0.0,33.33,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,116.67,66.67,16.67,0.0,0.0,0.0,33.33,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,71
72+Nestlé Good Start Plus Formula Ode To Bellies EN 15s.txt,1,166,99.0,,25.3,99.0,13.83,19.28,83.13,50.6,28.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.46,12.05,3.61,9.64,0.0,2.41,2.41,0.0,12.05,12.05,2.41,2.41,2.41,0.0,0.0,9.64,4.82,4.82,4.82,0.0,0.0,0.0,0.0,0.0,0.0,19.28,19.28,0.0,14.46,14.46,0.0,0.0,0.0,0.0,0.0,7.23,7.23,2.41,0.0,0,0.0,2.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.41,2.41,0.0,0.0,0.0,0.0,16.87,4.82,0.0,4.82,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.41,0,0.0,0.0,0.0,12.05,2.41,0.0,2.41,0.0,0.0,0.0,0.0,7.23,0.0,4.82,0.0,0.0,0.0,0.0,0.0,0,25.9,10.84,11.45,0.0,0.0,0.0,3.61,0,0.0,0.0,0.0,4.82,4.82,0.0,0.0,0.0,0.0,4.82,0.0,0.0,0.0,0,0.0,4.82,0.0,0.0,7.23,0.0,14.46,0.0,2.41,2.41,0.0,0.0,0.0,0.0,0.0,0,2.41,0,0.0,0.0,4.82,4.82,0.0,0.0,72
73+Nestle Good Start Supreme Baby Formula Commercial (2004).txt,1,673,63.42,48.0,54.36,99.0,9.35,16.05,82.62,58.84,41.46,5.35,1.34,0.0,0.0,1.34,0.0,0.0,4.01,16.05,5.35,2.38,9.36,8.02,5.35,6.69,1.34,16.05,13.37,4.01,6.69,1.34,1.34,5.35,9.36,5.35,4.01,1.34,0.0,0.0,0.0,0.0,1.34,0.0,12.04,10.7,1.34,6.69,6.69,0.0,0.0,0.0,0.0,0.0,6.69,4.01,1.34,0.0,0,0.0,0.0,2.67,1.34,0.0,0.0,0.0,1.34,0.0,0.0,1.34,0.0,0.0,0.0,0.0,0.0,0.0,4.01,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1.34,0.0,0.0,18.72,5.35,0.0,0.0,4.01,1.34,0.0,0.0,12.04,0.0,8.02,1.34,0.0,0.0,0.0,0.0,0,21.99,13.08,1.19,0.0,0.0,5.35,2.38,0,1.34,0.0,0.0,0.0,2.67,0.0,0.0,0.0,1.34,0.0,1.34,0.0,2.67,0,0.0,5.35,0.0,0.0,5.35,1.34,6.69,1.34,8.02,1.34,0.0,0.0,0.0,4.01,1.34,0,6.69,0,1.34,0.0,0.0,1.34,0.0,0.0,73
74+Nestle Good Start.m4v.txt,1,278,54.39,69.39,7.22,99.0,7.72,15.11,87.41,62.95,40.29,5.04,2.52,0.0,0.0,2.52,0.0,0.0,2.52,15.11,7.55,4.32,5.04,2.52,5.04,12.59,2.52,15.11,12.59,0.0,2.52,2.52,0.0,0.0,15.11,2.52,12.59,0.0,5.04,0.0,2.52,0.0,5.04,0.0,12.59,12.59,0.0,12.59,12.59,0.0,0.0,0.0,0.0,0.0,15.11,5.04,0.0,0.0,0,0.0,2.52,10.07,7.55,0.0,2.52,0.0,0.0,0.0,0.0,0.0,2.52,0.0,0.0,2.52,0.0,0.0,5.04,2.52,0.0,0.0,0,0,0.0,2.52,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,20.14,2.52,0.0,0.0,0.0,2.52,0.0,0.0,5.04,0.0,5.04,0.0,0.0,0.0,0.0,0.0,0,33.45,16.91,7.19,2.52,0.0,0.0,6.83,0,0.0,0.0,0.0,10.07,12.59,0.0,0.0,0.0,2.52,10.07,0.0,0.0,0.0,0,0.0,2.52,0.0,0.0,10.07,0.0,12.59,0.0,5.04,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,10.07,10.07,0.0,0.0,74
75+Nestlé LACTOGROW TVC – English 15s.txt,1,442,34.77,14.24,20.47,99.0,7.37,21.72,72.85,57.01,46.15,16.29,13.57,5.43,0.0,0.0,8.14,0.0,2.71,13.57,2.71,4.98,10.86,8.14,2.71,5.43,2.71,13.57,8.14,0.0,0.0,0.0,0.0,0.0,8.14,0.0,8.14,0.0,0.0,0.0,0.0,2.71,5.43,0.0,13.57,10.86,2.71,8.14,2.71,2.71,2.71,0.0,0.0,0.0,10.86,2.71,2.71,0.0,0,0.0,0.0,8.14,0.0,0.0,8.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.43,5.43,0.0,2.71,0,0,0.0,2.71,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,8.14,0.0,2.71,8.14,0.0,0.0,0.0,0.0,0.0,5.43,2.71,0.0,0.0,0.0,0.0,0,36.88,18.55,7.92,0.0,0.0,2.71,7.69,0,2.71,2.71,0.0,2.71,5.43,0.0,2.71,0.0,0.0,2.71,0.0,0.0,0.0,0,0.0,0.0,0.0,2.71,0.0,0.0,2.71,0.0,5.43,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,8.14,8.14,0.0,0.0,75
76+New Enfagrow A+ MindPro Gentlease - For Sensitive Tummy.txt,1,138,56.23,93.24,1.0,1.92,8.63,31.88,85.51,57.97,46.38,8.7,5.8,0.0,0.0,2.9,2.9,0.0,2.9,11.59,8.7,4.35,11.59,14.49,2.9,8.7,0.0,17.39,8.7,8.7,2.9,0.0,2.9,0.0,8.7,2.9,5.8,0.0,0.0,5.8,0.0,0.0,0.0,0.0,2.9,0.0,2.9,2.9,0.0,2.9,0.0,0.0,0.0,0.0,8.7,0.0,0.0,0.0,0,0.0,0.0,8.7,0.0,0.0,0.0,2.9,0.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,0.0,5.8,8.7,0.0,0.0,0.0,0,0,0.0,5.8,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,8.7,8.7,0.0,0.0,5.8,0.0,0.0,2.9,2.9,0.0,8.7,0.0,0.0,0.0,0.0,0.0,0,25.36,13.04,2.17,2.9,0.0,2.9,4.35,0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,5.8,0.0,0.0,5.8,0.0,0.0,76
77+New S-26® GOLD PROGRESS®.txt,1,146,98.12,71.69,57.62,99.0,6.08,35.62,67.12,30.14,27.4,2.74,2.74,0.0,0.0,2.74,0.0,0.0,0.0,10.96,8.22,12.33,10.96,0.0,2.74,2.74,0.0,0.0,2.74,0.0,8.22,0.0,8.22,0.0,8.22,0.0,8.22,2.74,0.0,0.0,0.0,0.0,2.74,0.0,8.22,8.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.7,8.22,5.48,0.0,0,0.0,0.0,5.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,2.74,2.74,0.0,0.0,2.74,0.0,0.0,0.0,10.96,0.0,2.74,0.0,0.0,0.0,0.0,0.0,0,34.93,20.55,7.53,0.0,0.0,2.74,4.11,0,0.0,0.0,0.0,5.48,5.48,0.0,0.0,0.0,5.48,5.48,5.48,0.0,2.74,0,0.0,0.0,0.0,5.48,2.74,0.0,0.0,0.0,5.48,0.0,2.74,0.0,0.0,0.0,0.0,0,2.74,0,2.74,0.0,0.0,2.74,0.0,0.0,77
78+Nunalac Baby Formula TV Commercial.txt,1,10,3.8,1.0,,,10.0,40.0,20.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,30.0,0.0,10.0,0.0,0.0,0.0,20.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,78
