filename,segment,wc,analytic,clout,authentic,tone,wps,bigwords,dic,linguistic,function,pronoun,ppron,i,we,you,shehe,they,ipron,det,article,number,prep,auxverb,adverb,conj,negate,verb,adj,quantity,drives,affiliation,achieve,power,cognition,allnone,cogproc,insight,cause,discrep,tentat,certitude,differ,memory,affect,tone_pos,tone_neg,emotion,emo_pos,emo_neg,emo_anx,emo_anger,emo_sad,swear,social,socbehav,prosocial,polite,conflict,moral,comm,socrefs,family,friend,female,male,culture,politic,ethnicity,tech,lifestyle,leisure,home,work,money,relig,physical,health,illness,wellness,mental,substances,sexual,food,death,need,want,acquire,lack,fulfill,fatigue,reward,risk,curiosity,allure,perception,attention,motion,space,visual,auditory,feeling,time,focuspast,focuspresent,focusfuture,conversation,netspeak,assent,nonflu,filler,allpunc,period,comma,qmark,exclam,apostro,otherp,emoji,absolutist,agitation,dejection,accomplishment,behavioral_activation,breadth,decisions,effort_enjoyment,longterm,satisfaction,structure,competence,excitement,not_relevant,ruggedness,sincerity,sophistication,highcontroversial,lowcontroversial,mediumcontroversial,benefit,cost,creativity_innovation,alterations,cogs_precogs,enchantment_emotions,fabulations,infinity_eternity,renewal,spiritual_imagery,total,vision,agency,agentrelatedemotions,experience,mindoverall,patientrelatedemotions,security,VideoNumber
79+Nutrilon Opvolgmelk.txt,1,91,72.2,71.77,,,13.0,16.48,10.99,7.69,7.69,4.4,3.3,0.0,0.0,3.3,0.0,0.0,1.1,1.1,0.0,3.3,0.0,3.3,0.0,0.0,1.1,3.3,0.0,1.1,0.0,0.0,0.0,0.0,1.1,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0,0.0,0.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0,0.0,0,42.86,9.89,28.57,0.0,0.0,0.0,4.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,79
8+Aptaclub-Aptamil.txt,1,8,99.0,,,99.0,4.0,25.0,100.0,75.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,25.0,25.0,0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,87.5,25.0,12.5,0.0,25.0,0.0,25.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8
81+Pet Evaporated Milk For babies Commercial 1952.txt,1,2065,80.88,98.59,3.6,99.0,15.76,13.22,93.7,56.66,41.55,5.67,4.41,0.0,0.0,1.89,0.0,1.89,1.26,17.0,6.92,4.31,11.33,4.41,5.67,6.3,1.26,8.81,13.85,6.3,8.18,6.3,0.63,1.26,7.55,3.15,4.41,1.89,0.0,0.63,0.63,0.63,1.26,0.0,10.07,9.44,0.63,5.04,5.04,0.0,0.0,0.0,0.0,0.0,18.89,1.26,0.0,0.0,0,0.0,1.26,17.0,12.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.18,0.0,5.67,1.26,1.26,0.0,15.11,1.89,0.0,1.26,0,0,0.0,11.33,0,0.63,0.0,0.0,0.0,0.63,0,0.0,2.52,0.63,9.44,3.78,0.0,0.63,2.52,0.0,0.63,0.0,2.52,0.63,3.15,0.0,0.0,0.0,0.0,0.0,0,19.27,7.46,8.14,0.0,0.0,2.52,1.16,0,2.52,0.0,0.0,1.89,5.67,0.0,0.0,0.0,3.15,1.89,0.63,1.26,0.0,0,0.63,3.78,0.0,0.0,0.63,1.26,6.92,0.63,0.63,0.0,0.0,0.63,0.0,0.0,0.0,0,0.63,0,0.63,0.0,1.89,2.52,0.0,0.63,81
82+Real time video advertisiment for Baby Formula created by Dutta Innovations 1.txt,1,3449,89.52,98.8,1.0,93.21,12.68,20.21,83.24,60.63,50.28,9.37,5.42,0.0,1.97,2.96,0.0,0.49,3.94,16.76,8.87,3.39,15.28,8.38,2.46,2.96,0.99,11.34,6.41,7.39,5.42,3.45,1.48,0.49,11.34,1.97,9.37,2.46,1.97,3.45,0.0,0.49,0.99,0.0,5.42,5.42,0.0,0.99,0.99,0.0,0.0,0.0,0.0,0.0,16.27,1.48,0.99,0.0,0,0.0,0.0,13.8,5.42,0.0,0.0,0.0,0.49,0.0,0.49,0.0,0.49,0.0,0.0,0.49,0.0,0.0,3.94,0.99,0.49,0.49,0,0,0.0,1.97,0,0.49,0.49,0.99,0.0,0.0,0,0.99,0.49,0.49,6.9,3.94,0.0,0.49,2.96,0.49,0.0,0.0,0.49,0.49,7.39,0.0,0.0,0.0,0.0,0.0,0,14.64,7.83,1.45,0.99,0.0,2.96,1.42,0,0.99,0.0,0.0,0.0,8.87,0.49,0.99,1.48,6.9,0.99,0.99,0.0,0.49,0,0.0,1.48,0.0,0.99,1.97,0.99,2.96,0.0,5.42,0.99,0.0,0.0,0.0,0.49,0.99,0,2.46,0,1.97,0.0,0.0,1.97,0.0,0.99,82
83+Safely Store Formula ( -56).txt,1,16,1.0,99.0,15.38,99.0,4.0,37.5,87.5,68.75,43.75,31.25,25.0,0.0,12.5,12.5,0.0,0.0,6.25,6.25,0.0,6.25,0.0,25.0,12.5,12.5,6.25,50.0,0.0,6.25,25.0,25.0,0.0,0.0,6.25,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5,12.5,0.0,12.5,0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,12.5,0.0,0.0,0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,12.5,25.0,0.0,0.0,0.0,0.0,0.0,0,87.5,31.25,18.75,0.0,0.0,25.0,12.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,83
84+See how Similac® NeoSure® supports preemie growth and development.txt,1,2083,95.96,57.24,9.22,84.62,17.36,31.69,76.96,62.65,50.41,4.32,2.88,0.0,0.0,2.16,0.72,0.0,1.44,11.52,7.2,2.06,23.04,5.76,3.6,9.36,0.72,12.24,6.48,7.2,3.6,1.44,2.16,0.0,6.48,0.0,6.48,0.0,1.44,0.72,0.0,2.88,2.16,0.0,4.32,4.32,0.0,0.72,0.72,0.0,0.0,0.0,0.0,0.0,10.08,6.48,2.16,0.0,0,0.0,0.0,3.6,0.72,0.0,0.72,0.0,0.0,0.0,0.0,0.0,1.44,0.0,0.0,1.44,0.0,0.0,3.6,0.72,0.0,0.72,0,0,0.0,1.44,0,0.0,0.0,0.72,0.0,1.44,0,0.0,0.0,0.0,4.32,9.36,0.0,0.72,7.2,1.44,0.0,0.0,2.16,2.16,5.76,0.0,0.0,0.0,0.0,0.0,0,18.48,7.11,4.99,0.0,0.0,2.88,3.5,0,0.72,0.0,0.0,0.0,2.16,0.0,2.16,2.16,2.16,0.0,0.0,0.0,0.0,0,1.44,0.0,0.72,0.72,1.44,0.0,0.72,0.0,7.92,2.16,0.72,0.0,0.0,0.0,2.16,0,5.04,0,0.72,0.0,0.0,0.72,0.0,0.0,84
85+See why Similac® Soy Isomil® helps with fussiness & gas.txt,1,718,65.95,99.0,1.0,99.0,12.82,22.28,78.83,57.94,43.45,15.6,11.14,0.0,1.11,7.8,0.0,2.23,4.46,12.26,3.34,3.06,13.37,4.46,2.23,5.57,0.0,15.6,2.23,3.34,5.57,3.34,2.23,0.0,10.03,2.23,7.8,0.0,2.23,1.11,1.11,3.34,1.11,0.0,8.91,8.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.4,8.91,5.57,0.0,0,0.0,0.0,14.48,3.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.23,0.0,0.0,1.11,1.11,0.0,4.46,2.23,0.0,0.0,0,0,0.0,1.11,0,0.0,0.0,1.11,0.0,0.0,0,0.0,0.0,0.0,10.03,2.23,0.0,0.0,2.23,0.0,0.0,0.0,1.11,1.11,4.46,0.0,0.0,0.0,0.0,0.0,0,23.82,9.75,7.66,0.0,0.0,3.34,3.06,0,2.23,0.0,0.0,0.0,7.8,0.0,3.34,3.34,6.69,0.0,1.11,0.0,0.0,0,0.0,0.0,1.11,3.34,5.57,0.0,2.23,1.11,3.34,3.34,0.0,0.0,0.0,0.0,0.0,0,3.34,0,1.11,0.0,2.23,3.34,2.23,1.11,85
87+Similac Infant Formula for Immune Support ( -15).txt,1,203,92.52,68.8,6.69,89.96,13.53,29.56,77.83,46.8,36.95,2.46,0.0,0.0,0.0,0.0,0.0,0.0,2.46,19.7,9.85,8.87,9.85,4.93,4.93,4.93,0.0,7.39,4.93,14.78,4.93,2.46,0.0,2.46,14.78,2.46,9.85,2.46,0.0,0.0,0.0,2.46,2.46,0.0,4.93,4.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.32,4.93,2.46,0.0,0,0.0,0.0,7.39,7.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.85,9.85,2.46,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,4.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.93,0.0,2.46,0.0,0.0,0.0,0.0,0.0,0,32.02,11.33,6.9,0.0,0.0,2.46,11.33,0,2.46,0.0,0.0,0.0,7.39,0.0,2.46,2.46,7.39,0.0,0.0,2.46,0.0,0,0.0,0.0,0.0,2.46,2.46,0.0,0.0,0.0,4.93,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,2.46,2.46,0.0,0.0,87
88+Similac Infant Formula for Immune Support ( -30).txt,1,898,86.14,66.26,14.33,85.94,14.97,25.61,84.41,59.02,47.88,6.68,1.11,0.0,1.11,0.0,0.0,0.0,5.57,17.82,8.91,4.23,15.59,7.8,5.57,6.68,0.0,8.91,6.68,7.8,3.34,2.23,0.0,1.11,10.02,2.23,6.68,1.11,0.0,0.0,1.11,1.11,2.23,0.0,4.45,4.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,2.23,1.11,0.0,0,0.0,0.0,5.57,3.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.23,0.0,0.0,2.23,0.0,0.0,10.02,4.45,1.11,0.0,0,0,0.0,2.23,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.23,3.34,5.57,1.11,0.0,3.34,1.11,0.0,0.0,5.57,1.11,6.68,0.0,1.11,0.0,0.0,1.11,0,27.28,8.69,7.68,0.0,0.0,2.23,8.69,0,2.23,0.0,0.0,0.0,4.45,0.0,2.23,2.23,3.34,0.0,0.0,2.23,0.0,0,0.0,0.0,1.11,1.11,1.11,0.0,0.0,0.0,4.45,0.0,0.0,0.0,0.0,0.0,1.11,0,1.11,0,1.11,0.0,1.11,2.23,0.0,0.0,88
89+Similac Pro-Advance™ & Pro-Sensitive™.txt,1,818,98.47,80.31,9.83,77.02,13.63,22.0,79.22,46.45,39.12,4.89,1.22,0.0,1.22,0.0,0.0,0.0,3.67,17.11,9.78,10.76,14.67,3.67,0.0,3.67,0.0,7.33,6.11,4.89,1.22,1.22,0.0,0.0,3.67,0.0,3.67,1.22,1.22,0.0,0.0,0.0,1.22,0.0,3.67,3.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.56,1.22,1.22,0.0,0,0.0,0.0,7.33,4.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.89,7.33,0.0,1.22,0,0,0.0,3.67,0,0.0,0.0,0.0,0.0,2.44,0,0.0,0.0,0.0,1.22,7.33,0.0,1.22,6.11,1.22,0.0,0.0,1.22,1.22,4.89,0.0,0.0,0.0,0.0,0.0,0,21.39,9.54,4.77,0.0,0.0,1.22,5.87,0,0.0,0.0,0.0,0.0,2.44,0.0,0.0,2.44,0.0,0.0,0.0,0.0,1.22,0,0.0,2.44,0.0,1.22,1.22,0.0,0.0,0.0,7.33,0.0,0.0,0.0,0.0,0.0,1.22,0,1.22,0,1.22,0.0,0.0,1.22,0.0,0.0,89
90+Similac® For Spit-Up helps reduce frequent spit-up after feeding.txt,1,686,83.91,99.0,2.2,99.0,10.72,19.83,84.84,59.48,44.31,15.16,11.66,0.0,2.33,8.16,0.0,1.17,3.5,11.66,3.5,3.21,18.66,4.66,2.33,3.5,0.0,15.16,4.66,2.33,7.0,4.66,2.33,0.0,10.5,2.33,8.16,0.0,2.33,1.17,1.17,3.5,1.17,0.0,8.16,8.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.32,8.16,4.66,0.0,0,0.0,0.0,15.16,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.17,0.0,0.0,1.17,0.0,0.0,8.16,2.33,0.0,1.17,0,0,0.0,4.66,0,0.0,0.0,1.17,0.0,1.17,0,0.0,0.0,0.0,9.33,2.33,0.0,0.0,2.33,0.0,0.0,0.0,4.66,2.33,4.66,0.0,0.0,0.0,0.0,0.0,0,28.43,11.37,4.52,0.0,0.0,4.66,7.87,0,3.5,0.0,0.0,0.0,10.5,0.0,3.5,3.5,7.0,0.0,3.5,1.17,0.0,0,0.0,0.0,1.17,0.0,3.5,0.0,3.5,1.17,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0,3.5,0,0.0,0.0,3.5,3.5,2.33,0.0,90
"91+Similac® formulas have no artificial growth hormones_,†.txt",1,186,29.52,99.0,1.0,,15.5,19.35,91.4,68.82,53.76,19.35,17.2,0.0,2.15,8.6,6.45,0.0,2.15,12.9,4.3,3.23,12.9,4.3,6.45,4.3,6.45,17.2,2.15,0.0,4.3,2.15,0.0,2.15,17.2,4.3,12.9,0.0,4.3,2.15,0.0,4.3,2.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.96,4.3,0.0,0.0,0,0.0,0.0,23.66,6.45,0.0,6.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,2.15,0.0,0.0,0,0,0.0,2.15,0,2.15,0.0,2.15,0.0,0.0,0,0.0,2.15,0.0,0.0,4.3,0.0,0.0,4.3,0.0,0.0,0.0,4.3,4.3,8.6,0.0,0.0,0.0,0.0,0.0,0,25.27,9.68,10.22,0.0,0.0,2.15,3.23,0,4.3,0.0,0.0,0.0,8.6,0.0,2.15,2.15,8.6,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.15,0.0,0.0,2.15,6.45,2.15,0.0,0.0,0.0,0.0,0.0,0,2.15,0,0.0,0.0,0.0,0.0,0.0,2.15,91
92+Similac® Organic is modeled after breast milk ( -30).txt,1,911,69.97,98.88,1.0,37.61,13.8,32.6,85.51,62.79,44.68,13.28,8.45,0.0,0.0,7.24,0.0,1.21,4.83,19.32,8.45,8.23,9.66,6.04,3.62,4.83,0.0,9.66,18.11,9.66,2.41,1.21,1.21,0.0,6.04,1.21,4.83,0.0,2.41,0.0,0.0,2.41,0.0,0.0,1.21,1.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.49,4.83,1.21,0.0,0,0.0,0.0,9.66,1.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.41,0.0,0.0,2.41,0.0,0.0,14.49,10.87,0.0,9.66,0,0,0.0,3.62,0,0.0,0.0,0.0,0.0,2.41,0,0.0,0.0,0.0,4.83,3.62,1.21,0.0,2.41,0.0,0.0,0.0,1.21,1.21,7.24,0.0,0.0,0.0,0.0,0.0,0,29.64,9.44,8.34,0.0,0.0,6.04,5.82,0,2.41,0.0,0.0,0.0,3.62,0.0,1.21,1.21,2.41,0.0,1.21,1.21,0.0,0,0.0,0.0,0.0,0.0,4.83,0.0,2.41,1.21,6.04,1.21,0.0,0.0,0.0,0.0,2.41,0,3.62,0,0.0,0.0,0.0,0.0,0.0,0.0,92
93+Simplify Feeding Night & Day - Enfamil Ready to Use Infant Formula.txt,1,1296,68.13,89.8,16.4,83.83,14.73,13.58,86.42,67.98,47.61,8.56,5.09,0.0,0.0,4.24,0.85,0.0,3.47,12.81,8.49,4.01,13.58,11.03,5.09,7.64,0.08,19.52,5.09,3.47,0.85,0.0,0.85,0.0,12.81,1.77,11.03,0.0,4.24,3.4,1.7,0.85,2.55,0.0,4.24,4.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.34,0.0,0.0,0.0,0,0.0,0.0,8.49,2.55,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.85,0.0,0.0,0.0,3.4,0.0,0.0,0.0,0,0,0.0,1.7,0,0.85,0.0,1.7,0.0,0.85,0,0.0,0.0,0.0,12.73,5.94,0.0,0.85,4.24,0.0,0.0,1.7,9.34,0.0,10.19,5.09,0.0,0.0,0.0,0.0,0,18.21,8.26,4.17,0.0,0.0,4.24,1.54,0,1.7,0.0,0.0,0.0,2.55,0.0,0.0,0.85,2.55,0.0,0.0,0.0,0.0,0,0.85,0.0,0.0,0.0,4.24,0.0,4.24,0.0,3.4,0.0,0.0,0.0,0.0,0.85,0.0,0,0.85,0,0.0,0.0,0.0,0.0,0.0,0.0,93
94+SMA FORMULA FOR INFANTS COMMERCIAL 1960.txt,1,1804,84.62,97.51,5.52,69.08,10.74,24.83,86.03,54.32,35.7,7.76,3.88,0.0,0.0,2.33,0.0,0.78,3.88,11.64,6.21,1.44,10.86,5.43,3.1,2.33,1.55,17.07,6.98,4.66,6.98,4.66,1.55,0.78,8.54,2.33,6.21,2.33,1.55,0.78,0.78,0.78,0.78,0.0,3.1,3.1,0.0,0.78,0.78,0.0,0.0,0.0,0.0,0.0,16.3,1.55,0.78,0.0,0,0.0,0.0,14.75,10.86,0.0,5.43,0.0,0.0,0.0,0.0,0.0,3.1,0.0,0.0,3.1,0.0,0.0,17.07,8.54,0.0,6.21,0,0,0.0,9.31,0,0.78,0.0,0.78,0.0,0.0,0,0.78,0.0,0.78,7.76,5.43,0.0,0.78,3.88,0.78,0.0,0.0,2.33,0.78,9.31,3.1,0.0,0.0,0.0,0.0,0,29.99,10.75,10.03,0.0,0.0,7.76,1.44,0,1.55,0.0,0.0,0.78,3.1,0.0,0.0,0.0,1.55,0.78,0.78,1.55,0.0,0,0.0,0.0,0.0,0.0,1.55,0.0,3.88,0.0,3.1,0.0,0.0,0.78,0.0,0.0,0.0,0,0.78,0,1.55,0.0,2.33,3.88,0.78,0.78,94
95+The Promise of Similac (1).txt,1,1116,73.81,98.55,8.3,99.0,7.15,23.3,86.02,62.9,50.09,16.31,15.14,4.66,2.33,8.15,0.0,0.0,1.16,6.99,3.49,3.32,18.64,3.49,4.66,5.82,0.0,15.14,3.49,0.0,3.49,2.33,0.0,1.16,15.14,2.33,12.81,1.16,3.49,0.0,0.0,6.99,1.16,0.0,8.15,8.15,0.0,3.49,3.49,0.0,0.0,0.0,0.0,0.0,24.46,12.81,3.49,0.0,0,0.0,1.16,11.65,1.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.15,2.33,0.0,1.16,0,0,0.0,1.16,0,0.0,0.0,1.16,0.0,0.0,0,0.0,0.0,0.0,5.82,2.33,0.0,0.0,1.16,1.16,0.0,0.0,2.33,1.16,3.49,2.33,0.0,0.0,0.0,0.0,0,28.67,16.13,4.57,0.0,0.0,2.33,5.65,0,2.33,0.0,0.0,0.0,10.48,0.0,8.15,8.15,9.32,1.16,1.16,0.0,0.0,0,0.0,0.0,1.16,2.33,2.33,0.0,2.33,0.0,2.33,0.0,0.0,0.0,0.0,0.0,1.16,0,1.16,0,2.33,0.0,1.16,3.49,1.16,0.0,95
96+The Promise of Similac.txt,1,100,93.09,86.52,1.0,67.48,16.67,27.0,76.0,51.0,42.0,9.0,6.0,0.0,6.0,0.0,0.0,0.0,3.0,9.0,3.0,7.0,21.0,3.0,0.0,9.0,0.0,9.0,3.0,0.0,6.0,6.0,0.0,0.0,12.0,0.0,12.0,0.0,3.0,0.0,0.0,6.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,9.0,3.0,0.0,0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,6.0,0.0,3.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0,37.0,10.0,14.0,0.0,0.0,3.0,10.0,0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0,3.0,0,3.0,0.0,0.0,3.0,0.0,0.0,96
97+The Wonder of Baby  SMA® PRO Follow on Milk.txt,1,688,98.31,98.38,25.75,95.15,11.47,23.26,84.01,53.78,34.88,7.27,7.27,0.0,2.91,1.45,0.0,2.91,0.0,13.08,8.72,6.98,14.53,4.36,0.0,0.0,0.0,11.63,5.81,7.27,8.72,4.36,1.45,2.91,4.36,0.0,4.36,1.45,1.45,0.0,0.0,0.0,0.0,0.0,5.81,5.81,0.0,2.91,2.91,0.0,0.0,0.0,0.0,0.0,15.99,4.36,2.91,0.0,0,0.0,0.0,11.63,1.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.36,0.0,0.0,4.36,0.0,0.0,8.72,2.91,0.0,2.91,0,0,0.0,7.27,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4.36,4.36,8.72,0.0,0.0,7.27,1.45,0.0,0.0,5.81,2.91,2.91,0.0,0.0,0.0,0.0,0.0,0,23.98,11.34,8.58,0.0,0.0,0.0,4.07,0,0.0,0.0,0.0,0.0,5.81,0.0,0.0,1.45,2.91,1.45,1.45,1.45,0.0,0,0.0,2.91,0.0,2.91,7.27,0.0,0.0,0.0,7.27,2.91,0.0,2.91,0.0,0.0,2.91,0,8.72,0,0.0,1.45,2.91,2.91,0.0,1.45,97
98+Unibale Baby formula- Babyactiv8.txt,1,288,99.0,99.0,4.36,99.0,28.8,26.04,89.58,57.29,39.93,5.21,5.21,0.0,0.0,3.47,0.0,1.74,0.0,17.36,8.68,4.51,17.36,1.74,1.74,1.74,0.0,10.42,10.42,1.74,1.74,1.74,0.0,0.0,5.21,0.0,5.21,0.0,5.21,0.0,0.0,0.0,0.0,0.0,8.68,8.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.31,5.21,1.74,0.0,0,0.0,0.0,15.63,8.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.94,5.21,0.0,5.21,0,0,0.0,3.47,0,1.74,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,13.89,3.47,0.0,0.0,3.47,0.0,0.0,0.0,5.21,0.0,5.21,0.0,0.0,0.0,0.0,0.0,0,13.89,6.25,4.86,0.0,0.0,0.0,2.78,0,0.0,0.0,0.0,0.0,10.42,0.0,0.0,1.74,8.68,1.74,0.0,0.0,1.74,0,0.0,0.0,0.0,0.0,5.21,0.0,3.47,0.0,12.15,1.74,0.0,0.0,0.0,0.0,1.74,0,3.47,0,0.0,0.0,1.74,1.74,0.0,0.0,98
99+VINTAGE 1958 PET EVAPORATED MILK COMMERCIAL - CUTE BABIES.txt,1,1546,74.77,78.84,1.0,56.58,12.88,17.85,86.8,59.77,48.12,7.76,3.88,0.0,0.0,2.33,1.55,0.0,3.88,17.08,5.43,2.98,13.97,10.09,3.1,5.43,0.78,15.52,6.21,6.99,4.66,3.88,0.0,0.78,20.18,2.33,17.08,0.0,2.33,4.66,3.1,3.1,6.21,0.0,2.33,2.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.64,0.0,0.0,0.0,0,0.0,0.0,11.64,7.76,0.0,0.0,2.33,0.0,0.0,0.0,0.0,7.76,2.33,3.88,0.78,0.78,0.0,7.76,2.33,0.78,0.0,0,0,0.0,5.43,0,1.55,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,4.66,2.33,0.0,0.78,1.55,0.0,0.0,0.0,2.33,1.55,6.21,2.33,0.0,0.0,0.0,0.0,0,19.08,9.18,3.82,0.0,0.0,3.88,2.2,0,2.33,0.0,0.0,0.0,3.88,0.78,0.78,0.78,1.55,0.0,0.78,0.0,0.78,0,0.0,0.78,0.78,0.0,4.66,1.55,0.0,0.78,8.54,0.0,0.0,0.0,0.0,0.0,0.78,0,0.78,0,0.0,0.0,0.0,0.0,0.0,0.78,99
